place,name,blkgrps,population,households,alltransit_performance_score
"""3555595""","""Peak Place""",0.04,61.56,25.70,1.1
"""3555605""","""Pecan Park""",0.00,0.54,0.21,0.0
"""3555620""","""Pecos""",0.26,556.27,214.33,0.0
"""3555830""","""Peña Blanca""",0.09,104.91,28.47,0.7
"""3555900""","""Peñasco""",0.09,92.62,33.76,0.9
"""3556180""","""Peralta""",3.55,3646.19,1453.63,0.2
"""3556810""","""Picuris Pueblo""",0.03,36.45,13.42,0.8
"""3556950""","""Pie Town""",0.01,15.37,7.36,0.0
"""3557190""","""Pinehill""",0.03,30.05,9.97,0.0
"""3557440""","""Pinon""",0.00,11.38,2.25,0.0
"""3557510""","""Pinos Altos""",0.00,1.10,0.51,0.0
"""3557990""","""Placitas""",0.00,5.05,1.71,0.0
"""3558070""","""Placitas""",1.06,2439.34,1130.39,0.8
"""3558210""","""Playas""",0.00,0.97,0.41,0.1
"""3558420""","""Pleasanton""",0.00,0.98,0.44,0.0
"""3558630""","""Pojoaque""",0.72,1121.20,445.48,1.7
"""3558910""","""Polvadera""",0.00,0.72,0.23,0.0
"""3558980""","""Ponderosa""",0.03,28.21,10.87,0.5
"""3559120""","""Ponderosa Pine""",0.18,247.84,103.98,0.0
"""3559260""","""Portales""",8.27,9941.48,3655.94,0.0
"""3559750""","""Pueblito""",0.10,135.39,35.71,0.9
"""3559820""","""Pueblitos""",0.43,751.25,251.90,0.6
"""3559840""","""Pueblo""",0.01,4.86,2.11,0.3
"""3559950""","""Pueblo of Sandia Village""",0.02,34.61,15.23,0.8
"""3560000""","""Pueblo Pintado""",0.03,44.15,9.84,0.0
"""3560170""","""Puerto de Luna""",0.01,10.40,0.84,0.0
"""3560205""","""Pulpotio Bareas""",0.02,39.54,14.96,0.0
"""3560730""","""Quemado""",0.00,0.48,0.23,0.0
"""3560870""","""Questa""",0.78,1461.35,535.82,1.4
"""3561010""","""Radium Springs""",0.84,1267.64,507.39,0.0
"""3561220""","""Ramah""",0.01,11.48,4.47,0.0
"""3561675""","""Rancho Grande""",0.00,1.33,0.38,0.0
"""3561710""","""Ranchos de Taos""",0.24,585.02,198.51,2.3
"""3562060""","""Raton""",7.05,3957.48,1996.69,1.0
"""3562200""","""Red River""",0.01,4.35,2.24,0.7
"""3562340""","""Regina""",0.01,6.26,2.48,0.0
"""3562620""","""Reserve""",0.00,1.79,0.50,0.0
"""3562760""","""Ribera""",0.01,11.98,4.16,0.1
"""3562900""","""Rincon""",0.00,4.48,1.25,0.0
"""3563145""","""Rio Communities""",3.23,3818.62,1565.08,0.0
"""3563168""","""Rio en Medio""",0.06,61.88,29.98,0.9
"""3563250""","""Rio Lucio""",0.07,86.37,32.05,0.7
"""3563460""","""Rio Rancho""",42.61,89307.40,32235.74,0.9
"""3563660""","""Rivers""",0.01,7.20,2.02,0.0
"""3564230""","""Rock Springs""",0.10,210.06,53.17,0.6
"""3564370""","""Rodeo""",0.00,4.24,1.81,0.1
"""3564440""","""Rodey""",0.00,2.56,0.71,0.0
"""3564900""","""Rosedale""",0.08,170.32,72.68,0.0
"""3564930""","""Roswell""",33.50,39870.04,14644.67,0.0
"""3565000""","""Rowe""",0.02,35.88,17.49,0.5
"""3565070""","""Roy""",0.00,0.53,0.20,0.0
"""3565210""","""Ruidoso""",3.28,4395.85,1697.86,0.0
"""3565280""","""Ruidoso Downs""",1.25,2247.68,694.00,0.0
"""3565560""","""Sacramento""",0.02,8.19,4.12,0.0
"""3565840""","""Salem""",0.06,74.60,27.93,0.0
"""3565910""","""San Acacia""",0.00,0.52,0.17,0.0
"""3566120""","""San Antonio""",0.01,26.05,5.36,0.0
"""3566330""","""San Antonito""",0.22,497.64,189.89,0.0
"""3566400""","""San Antonito""",0.00,1.28,0.41,0.0
"""3566540""","""San Cristobal""",0.05,34.14,17.68,0.7
"""3566765""","""Sandia Heights""",0.64,1099.12,519.24,0.1
"""3566890""","""Sandia Knolls""",0.13,284.50,114.76,0.0
"""3566960""","""Sandia Park""",0.03,33.67,15.58,0.0
"""3567450""","""San Felipe Pueblo""",0.15,590.03,123.94,0.4
"""3567520""","""San Fidel""",0.01,17.69,5.20,0.0
"""3568010""","""San Ildefonso Pueblo""",0.11,97.38,34.42,0.9
"""3568150""","""San Jon""",0.00,1.14,0.42,0.0
"""3568430""","""San Jose""",0.32,511.76,177.91,1.5
"""3568500""","""San Jose""",0.00,0.47,0.25,0.4
"""3568920""","""San Lorenzo""",0.01,6.30,3.18,0.0
"""3569060""","""San Luis""",0.01,7.05,2.79,0.0
"""3569270""","""San Mateo""",0.01,20.37,5.99,0.0
"""3569410""","""San Miguel""",0.05,74.47,29.27,0.0
"""3569620""","""Sanostee""",0.03,17.38,5.80,0.1
"""3569645""","""San Pablo""",0.12,236.24,84.77,0.0
"""3569825""","""San Pedro""",0.19,172.13,64.12,0.0
"""3569875""","""San Rafael""",0.06,62.85,22.67,0.0
"""3570250""","""Santa Ana Pueblo""",0.33,921.95,404.78,1.0
"""3570270""","""Santa Clara""",1.21,934.82,414.91,0.0
"""3570390""","""Santa Clara Pueblo""",0.04,57.99,17.45,1.1
"""3570460""","""Santa Cruz""",0.43,415.09,170.43,1.6
"""3570500""","""Santa Fe""",59.26,81572.54,35076.32,4.9
"""3570670""","""Santa Rosa""",0.59,731.48,275.56,0.0
"""3570700""","""Santa Teresa""",1.01,1852.01,800.38,0.2
"""3570810""","""Santo Domingo Pueblo""",1.00,2596.00,442.00,0.8
"""3571015""","""San Ysidro""",1.16,2179.40,690.74,0.0
"""3571020""","""San Ysidro""",0.01,9.24,3.41,0.5
"""3571145""","""Sausal""",1.13,1829.65,589.17,2.8
"""3571440""","""Seama""",0.04,50.90,13.41,0.0
"""3571510""","""Seboyeta""",0.02,48.45,14.24,0.0
"""3571700""","""Sedillo""",0.12,369.17,145.80,0.4
"""3571790""","""Sena""",0.01,15.98,4.92,0.0
"""3572600""","""Sheep Springs""",0.05,42.50,12.37,0.3
"""3572770""","""Shiprock""",4.25,5513.03,1432.02,0.4
"""3573260""","""Silver City""",6.33,8080.64,3263.69,0.0
"""3573440""","""Skyline-Ganipa""",0.17,418.58,101.90,0.0
"""3573540""","""Socorro""",3.57,4075.17,1120.02,0.0
"""3573680""","""Soham""",0.01,15.48,7.43,0.5
"""3573890""","""Sombrillo""",0.33,374.04,148.25,1.6
"""3573925""","""South Acomita Village""",0.02,38.02,9.26,0.0
"""3574520""","""South Valley""",25.00,41124.46,13843.41,4.0
"""3574660""","""Spencerville""",1.05,993.18,355.76,0.8
"""3574800""","""Springer""",0.71,682.57,321.04,0.0
"""3575640""","""Sunland Park""",6.83,12222.56,3339.83,2.7
"""3575710""","""Sunshine""",0.13,204.72,77.94,0.0
"""3576060""","""Tajique""",0.01,12.13,5.00,0.0
"""3576130""","""Talpa""",0.01,27.45,10.32,1.1
"""3576200""","""Taos""",3.55,3878.65,1588.62,3.3
"""3576410""","""Taos Pueblo""",0.13,237.16,73.22,1.2
"""3576480""","""Taos Ski Valley""",0.08,81.07,21.28,0.9
"""3576620""","""Tatum""",1.00,664.20,239.07,0.0
"""3576760""","""Tecolote""",0.02,40.41,18.99,0.4
"""3576830""","""Tecolotito""",0.00,1.75,0.71,0.0
"""3577040""","""Tesuque""",0.28,335.74,153.60,1.0
"""3577100""","""Tesuque Pueblo""",0.07,103.59,43.25,1.1
"""3577250""","""Texico""",0.25,329.37,105.15,0.0
"""3577530""","""Thoreau""",1.32,1102.92,353.51,0.0
"""3577670""","""Tierra Amarilla""",0.01,9.39,3.47,0.6
"""3577880""","""Tijeras""",0.08,108.60,43.48,0.0
"""3577950""","""Timberon""",0.01,44.57,8.80,0.0
"""3578440""","""Tohatchi""",0.05,46.21,11.55,0.4
"""3578650""","""Tome""",0.96,1789.04,635.89,0.6
"""3579070""","""Torreon""",0.07,95.26,22.23,0.0
"""3579140""","""Torreon""",0.03,36.97,15.23,0.0
"""3579680""","""Trout Valley""",0.00,0.27,0.12,0.0
"""3579700""","""Truchas""",0.06,59.58,22.58,0.7
"""3579840""","""Truth or Consequences""",3.78,6078.53,2980.60,0.0
"""3579885""","""Tse Bonito""",0.01,20.30,4.86,0.5
"""3579910""","""Tucumcari""",5.88,3891.00,1441.43,0.0
"""3579980""","""Tularosa""",0.65,484.75,240.63,0.0
"""3580470""","""Twin Forks""",0.05,50.81,23.22,0.0
"""3580540""","""Twin Lakes""",0.24,266.42,62.46,0.4
"""3580820""","""Tyrone""",0.00,1.30,0.67,0.0
"""3581030""","""University Park""",1.79,2854.27,413.94,3.3
"""3581177""","""Upper Fruitland""",0.49,909.63,230.70,0.1
"""3581450""","""Ute Park""",0.00,4.41,1.58,0.0
"""3581520""","""Vadito""",0.06,65.30,23.78,0.9
"""3581590""","""Vado""",1.42,1423.16,407.49,0.0
"""3581800""","""Valencia""",0.61,1306.88,559.65,0.9
"""3582570""","""Vaughn""",0.00,3.00,1.10,0.0
"""3582640""","""Veguita""",0.01,19.41,4.22,0.0
"""3582710""","""Velarde""",0.02,41.02,16.72,1.0
"""3582800""","""Ventura""",0.31,663.01,287.87,0.5
"""3583130""","""Villanueva""",0.04,54.51,16.78,0.0
"""3583200""","""Virden""",0.00,0.12,0.05,0.1
