place,name,blkgrps,population,households,alltransit_performance_score
"""1227000""","""Graceville""",1.57,1312.68,443.00,0.0
"""1227175""","""Grand Ridge""",0.17,230.16,95.23,0.0
"""1227256""","""Grant-Valkaria""",2.03,3650.38,1377.90,0.2
"""1227322""","""Greenacres""",24.01,40281.10,13607.77,4.7
"""1227360""","""Greenbriar""",1.61,2808.66,1087.67,4.7
"""1227400""","""Green Cove Springs""",3.28,5800.95,1933.91,0.0
"""1227550""","""Greensboro""",0.26,210.11,71.14,0.0
"""1227575""","""Greenville""",0.06,51.72,17.33,0.0
"""1227600""","""Greenwood""",0.12,301.09,51.89,0.0
"""1227635""","""Grenelefe""",0.73,1844.25,698.39,0.0
"""1227650""","""Gretna""",0.76,942.45,262.94,0.0
"""1227775""","""Grove City""",1.66,1350.44,722.42,0.0
"""1227800""","""Groveland""",1.77,7483.81,2504.31,1.2
"""1228000""","""Gulf Breeze""",6.00,6251.00,2599.00,1.0
"""1228050""","""Gulf Gate Estates""",8.58,10605.01,5273.04,5.6
"""1228175""","""Gulfport""",14.58,12722.28,6218.43,6.0
"""1228275""","""Gulf Stream""",1.41,1234.68,614.82,3.4
"""1228305""","""Gun Club Estates""",0.45,732.93,206.01,4.7
"""1228400""","""Haines City""",9.03,18595.05,5790.18,2.1
"""1228452""","""Hallandale Beach""",22.00,39285.00,17789.00,6.0
"""1228575""","""Hampton""",0.05,90.86,32.96,0.0
"""1228650""","""Harbor Bluffs""",1.76,2877.52,1188.73,2.9
"""1228800""","""Harbour Heights""",1.12,2706.23,1087.12,0.0
"""1228925""","""Harlem""",2.00,2564.69,865.22,0.0
"""1228937""","""Harlem Heights""",0.22,1232.87,447.12,4.0
"""1229000""","""Harold""",0.47,1432.64,202.02,0.0
"""1229100""","""Hastings""",0.04,113.74,37.01,0.8
"""1229150""","""Havana""",0.38,727.13,328.15,0.0
"""1229200""","""Haverhill""",1.47,3227.89,851.20,5.0
"""1229275""","""Hawthorne""",0.45,694.31,229.52,0.0
"""1229320""","""Heathrow""",1.76,5718.26,2273.97,2.4
"""1229385""","""Heritage Pines""",2.02,2112.32,1232.66,0.1
"""1229425""","""Hernando""",8.05,9875.20,4440.53,0.6
"""1229437""","""Hernando Beach""",0.75,1191.09,539.67,1.3
"""1230000""","""Hialeah""",115.57,237986.18,71684.59,6.9
"""1230025""","""Hialeah Gardens""",8.03,23430.47,6637.86,5.6
"""1230200""","""Highland Beach""",4.00,3720.00,2025.00,0.4
"""1230225""","""Highland City""",3.46,10098.76,3325.12,0.8
"""1230325""","""Highland Park""",0.18,241.44,91.48,0.7
"""1230494""","""High Point""",3.00,3571.00,1864.00,1.9
"""1230525""","""High Springs""",1.97,4166.51,1444.17,0.0
"""1230700""","""Hillcrest Heights""",0.01,17.89,5.85,0.8
"""1230750""","""Hilliard""",1.13,1501.82,522.63,0.0
"""1230800""","""Hill 'n Dale""",0.15,275.39,102.38,0.0
"""1230850""","""Hillsboro Beach""",1.00,1465.00,894.00,0.0
"""1230858""","""Hillsboro Pines""",0.15,583.61,185.09,5.2
"""1230975""","""Hobe Sound""",6.77,11389.29,4878.67,0.0
"""1231025""","""Holden Heights""",1.97,3552.22,1248.22,6.7
"""1231075""","""Holiday""",17.94,20753.55,9182.42,2.0
"""1231275""","""Holley""",0.03,88.25,30.49,0.0
"""1231350""","""Holly Hill""",11.50,12490.43,5160.99,4.9
"""1232000""","""Hollywood""",94.52,149755.08,56199.65,6.0
"""1232150""","""Holmes Beach""",3.95,4110.57,2163.56,6.0
"""1232250""","""Homeland""",0.01,14.04,4.26,0.5
"""1232275""","""Homestead""",23.25,57639.79,15434.27,3.1
"""1232325""","""Homestead Base""",1.00,843.11,109.04,2.5
"""1232375""","""Homosassa""",1.87,1352.96,740.04,0.4
"""1232400""","""Homosassa Springs""",6.21,11617.16,4874.70,0.5
"""1232610""","""Horizon West""",1.32,17310.63,5706.80,1.2
"""1232650""","""Horseshoe Beach""",0.00,1.83,1.00,0.0
"""1232675""","""Hosford""",0.06,61.69,23.33,0.0
"""1232775""","""Howey-in-the-Hills""",0.23,614.66,277.44,0.0
"""1232825""","""Hudson""",9.73,12226.62,5668.71,2.2
"""1232967""","""Hunters Creek""",2.30,16272.64,5550.97,3.8
"""1232993""","""Hutchinson Island South""",5.00,5055.00,3095.00,0.0
"""1233150""","""Hypoluxo""",2.89,3169.33,1476.87,6.6
"""1233250""","""Immokalee""",10.72,20025.04,4449.88,2.3
"""1233375""","""Indialantic""",2.17,2890.08,1169.87,1.4
"""1233425""","""Indian Creek""",0.73,681.37,184.90,4.1
"""1233450""","""Indian Harbour Beach""",5.86,8227.92,3783.59,1.2
"""1233585""","""Indian River Estates""",4.37,7420.20,3184.49,0.5
"""1233600""","""Indian River Shores""",3.88,4533.43,2373.12,0.0
"""1233625""","""Indian Rocks Beach""",5.00,4192.00,2195.00,5.3
"""1233675""","""Indian Shores""",3.00,1354.00,787.00,5.9
"""1233700""","""Indiantown""",0.38,864.51,209.48,0.9
"""1233800""","""Inglis""",1.07,906.82,444.53,0.0
"""1233900""","""Interlachen""",1.28,1186.03,402.97,0.0
"""1233950""","""Inverness""",4.39,5587.07,2675.13,1.1
"""1233958""","""Inverness Highlands North""",0.98,1985.00,671.77,0.8
"""1233966""","""Inverness Highlands South""",2.71,4913.31,2202.63,0.5
"""1234000""","""Inwood""",3.87,6438.80,2034.25,2.5
"""1234012""","""Iona""",10.33,13954.06,7002.36,2.7
"""1234132""","""Islamorada, Village of Islands""",5.56,5550.23,2352.83,0.9
"""1234185""","""Island Walk""",0.26,3895.99,1422.52,1.4
"""1234275""","""Istachatta""",0.06,66.26,26.01,0.0
"""1234400""","""Ives Estates""",11.00,23290.73,7689.03,4.9
"""1235000""","""Jacksonville""",463.99,870181.17,328931.34,3.8
"""1235050""","""Jacksonville Beach""",15.00,22833.00,10892.00,4.6
"""1235200""","""Jacob City""",0.11,91.10,39.03,0.0
"""1235300""","""Jan Phyl Village""",2.64,4918.55,1561.92,1.3
"""1235350""","""Jasmine Estates""",11.38,19830.52,7842.14,3.6
"""1235375""","""Jasper""",1.75,1229.59,534.00,0.0
