place,name,blkgrps,population,households,alltransit_performance_score
"""2920314""","""Duenweg""",0.86,812.02,339.08,0.1
"""2920512""","""Duquesne""",0.84,1630.41,742.90,1.4
"""2920566""","""Dutchtown""",0.02,24.78,9.19,0.0
"""2920656""","""Eagle Rock""",0.05,47.06,19.69,0.0
"""2920674""","""Eagleville""",0.01,10.39,4.31,0.0
"""2920980""","""East Lynne""",0.01,10.21,3.88,0.0
"""2921034""","""Easton""",0.01,17.61,6.91,1.2
"""2921052""","""East Prairie""",1.87,1702.24,685.85,0.0
"""2921214""","""Edgar Springs""",0.00,6.37,2.58,0.0
"""2921250""","""Edgerton""",0.05,57.50,22.21,0.0
"""2921322""","""Edina""",0.22,248.35,113.37,0.0
"""2921340""","""Edinburg""",0.01,13.45,5.07,0.0
"""2921376""","""Edmundson""",0.76,1072.59,412.32,8.9
"""2921484""","""Eldon""",3.73,3330.05,1417.88,0.0
"""2921502""","""El Dorado Springs""",0.61,569.62,253.39,0.0
"""2921844""","""Ellington""",0.02,33.31,12.85,0.0
"""2921898""","""Ellisville""",7.14,10194.43,3955.73,4.7
"""2921916""","""Ellsinore""",0.01,15.17,4.89,0.0
"""2921988""","""Elmer""",0.00,1.56,0.51,0.1
"""2922006""","""Elmira""",0.00,1.81,0.57,0.0
"""2922024""","""Elmo""",0.00,2.27,0.97,0.0
"""2922114""","""Elsberry""",0.87,1178.06,395.98,0.0
"""2922250""","""Emerald Beach""",0.02,38.21,19.84,0.0
"""2922276""","""Eminence""",0.33,230.32,92.35,0.0
"""2922312""","""Emma""",0.01,9.03,3.58,0.0
"""2922474""","""Eolia""",0.03,24.87,10.44,0.0
"""2922600""","""Essex""",0.01,13.16,4.80,0.0
"""2922672""","""Ethel""",0.00,1.40,0.46,0.1
"""2922834""","""Eureka""",2.63,7187.07,2374.87,1.0
"""2922951""","""Evergreen""",0.18,212.60,70.61,0.0
"""2922996""","""Everton""",0.01,7.12,2.68,0.0
"""2923032""","""Ewing""",0.02,14.80,5.74,0.0
"""2923050""","""Excello""",0.00,4.97,1.94,0.0
