place,name,blkgrps,population,households,alltransit_performance_score
"""5662160""","""Point of Rocks""",0.00,0.73,0.32,0.0
"""5662305""","""Powder River""",0.00,1.67,0.66,0.0
"""5662450""","""Powell""",3.64,4353.07,1841.10,0.0
"""5662812""","""Purple Sage""",0.01,12.60,3.18,0.0
"""5663100""","""Rafter J Ranch""",0.03,86.37,34.75,0.0
"""5663465""","""Ralston""",0.08,69.84,25.45,0.0
"""5663755""","""Ranchester""",0.00,6.16,2.20,0.0
"""5663800""","""Ranchettes""",4.79,8700.33,3330.20,0.7
"""5663900""","""Rawlins""",5.99,6600.35,2676.22,0.0
"""5664400""","""Red Butte""",0.06,242.79,87.48,0.6
"""5665060""","""Reliance""",0.08,50.09,29.06,0.0
"""5666075""","""Riverside""",0.00,0.37,0.14,0.0
"""5666220""","""Riverton""",7.65,7968.86,3336.81,0.0
"""5666655""","""Robertson""",0.06,151.94,54.85,0.0
"""5667090""","""Rock River""",0.00,0.66,0.31,0.0
"""5667235""","""Rock Springs""",12.11,17820.52,6547.63,0.0
"""5667440""","""Rolling Hills""",0.00,0.26,0.10,0.0
"""5667670""","""Ryan Park""",0.00,2.84,1.09,0.0
"""5668685""","""Saratoga""",0.17,160.59,70.66,0.0
"""5669700""","""Shell""",0.00,1.25,0.55,0.0
"""5669845""","""Sheridan""",11.36,14883.70,6773.25,0.0
"""5670570""","""Shoshoni""",0.00,2.48,1.10,0.0
"""5671150""","""Sinclair""",0.00,1.47,0.44,0.0
"""5671295""","""Slater""",0.09,58.74,26.38,0.0
"""5671350""","""Sleepy Hollow""",0.02,31.74,11.30,0.0
"""5671440""","""Smoot""",0.04,63.19,20.53,0.0
"""5671800""","""South Greeley""",2.65,4135.85,1642.79,1.9
"""5671947""","""South Park""",1.21,2463.58,1105.31,0.0
"""5673180""","""Star Valley Ranch""",0.09,216.28,90.96,0.0
"""5673615""","""Story""",0.07,123.77,54.92,0.0
"""5674195""","""Sundance""",0.09,158.06,66.14,0.0
"""5674775""","""Superior""",0.00,0.37,0.16,0.0
"""5675355""","""Table Rock""",0.00,0.29,0.13,0.0
"""5675572""","""Taylor""",0.00,2.94,0.95,0.0
"""5675790""","""Ten Sleep""",0.00,0.16,0.07,0.0
"""5675935""","""Teton Village""",0.01,16.31,7.39,0.0
"""5676370""","""Thayne""",0.03,52.25,20.09,0.0
"""5676515""","""Thermopolis""",1.56,2251.94,1074.56,0.0
"""5677530""","""Torrington""",2.41,2222.28,805.56,0.0
"""5678400""","""Turnerville""",0.09,164.26,59.51,0.0
"""5679125""","""Upton""",0.00,5.22,2.54,0.0
"""5679270""","""Urie""",0.02,52.95,19.10,0.0
"""5679705""","""Van Tassell""",0.00,0.45,0.22,0.0
"""5680285""","""Veteran""",0.01,7.33,2.95,0.0
"""5680575""","""Vista West""",1.00,1030.00,381.00,0.0
"""5681300""","""Wamsutter""",0.00,0.14,0.06,0.0
"""5681640""","""Warren AFB""",3.00,2208.00,466.00,0.6
"""5681703""","""Washam""",0.00,5.82,1.79,0.0
"""5682967""","""Westview Circle""",0.01,5.20,2.68,0.0
"""5683040""","""Wheatland""",2.19,2224.96,943.23,0.0
"""5683100""","""Whiting""",0.00,2.58,1.33,0.0
"""5683765""","""Wilson""",0.56,940.83,346.38,0.0
"""5684852""","""Woods Landing-Jelm""",0.02,19.98,9.11,0.0
"""5684925""","""Worland""",4.06,3694.85,1587.22,0.0
"""5685015""","""Wright""",0.00,6.88,2.81,0.0
"""5686665""","""Yoder""",0.00,0.25,0.10,0.0
"""5686737""","""Y-O Ranch""",0.11,109.45,39.40,0.0
