place,name,blkgrps,population,households,alltransit_performance_score
"""3146695""","""Stamford""",0.00,1.34,0.50,0.0
"""3146800""","""Stanton""",0.34,331.18,128.35,0.0
"""3146835""","""Staplehurst""",0.00,1.31,0.55,0.0
"""3146870""","""Stapleton""",0.00,0.40,0.16,0.0
"""3147010""","""Steele City""",0.00,1.26,0.56,0.0
"""3147080""","""Steinauer""",0.00,0.82,0.39,0.0
"""3147115""","""Stella""",0.00,1.61,0.79,0.0
"""3147150""","""Sterling""",0.00,3.45,1.66,0.0
"""3147220""","""Stockham""",0.00,1.33,0.53,0.0
"""3147290""","""Stockville""",0.00,0.51,0.23,0.0
"""3147360""","""Strang""",0.00,0.52,0.23,0.0
"""3147395""","""Stratton""",0.00,0.73,0.35,0.0
"""3147465""","""Stromsburg""",0.11,143.47,55.03,0.0
"""3147500""","""Stuart""",0.00,3.34,1.39,0.0
"""3147675""","""Sumner""",0.00,0.74,0.31,0.0
"""3147745""","""Sunol""",0.01,2.66,1.26,0.0
"""3147815""","""Superior""",0.22,211.00,103.79,0.0
"""3147850""","""Surprise""",0.00,2.21,1.01,0.0
"""3147920""","""Sutherland""",0.01,11.28,4.58,0.0
"""3147955""","""Sutton""",0.12,103.56,41.40,0.0
"""3148060""","""Swanton""",0.00,0.62,0.25,0.0
"""3148235""","""Syracuse""",0.10,160.99,69.72,0.0
"""3148270""","""Table Rock""",0.00,3.59,1.72,0.0
"""3148305""","""Talmage""",0.00,1.04,0.44,0.0
"""3148340""","""Tamora""",0.01,10.42,4.40,0.0
"""3148410""","""Tarnov""",0.00,0.54,0.21,0.0
"""3148445""","""Taylor""",0.00,0.25,0.11,0.0
"""3148480""","""Tecumseh""",0.08,91.03,35.50,0.0
"""3148515""","""Tekamah""",0.02,21.30,9.36,0.0
"""3148585""","""Terrytown""",0.77,842.04,302.56,0.0
"""3148690""","""Thayer""",0.00,2.85,1.24,0.0
"""3148760""","""Thedford""",0.00,0.22,0.10,0.0
"""3148900""","""Thurston""",0.00,0.60,0.24,0.0
"""3148935""","""Tilden""",0.06,45.07,17.79,0.0
"""3149005""","""Tobias""",0.00,2.00,0.95,0.0
"""3149145""","""Trenton""",0.01,7.19,3.40,0.0
"""3149285""","""Trumbull""",0.01,8.57,3.15,0.0
"""3149320""","""Tryon""",0.00,0.60,0.27,0.0
"""3149425""","""Uehling""",0.00,1.95,0.92,0.0
"""3149460""","""Ulysses""",0.00,1.13,0.52,0.0
"""3149530""","""Unadilla""",0.00,6.03,2.38,0.0
"""3149635""","""Union""",0.00,2.89,1.31,0.0
"""3149880""","""Upland""",0.00,2.31,0.96,0.0
"""3149915""","""Utica""",0.00,5.44,2.32,0.0
"""3149950""","""Valentine""",1.21,1138.12,536.23,0.0
"""3150020""","""Valley""",0.65,625.25,280.54,0.0
"""3150125""","""Valparaiso""",0.01,9.00,3.80,0.0
"""3150230""","""Venango""",0.00,0.91,0.39,0.0
"""3150265""","""Venice""",0.04,49.64,20.44,0.0
"""3150335""","""Verdel""",0.00,0.53,0.22,0.0
"""3150370""","""Verdigre""",0.00,1.66,0.70,0.0
"""3150510""","""Verdon""",0.00,2.16,1.05,0.0
"""3150790""","""Virginia""",0.00,0.71,0.27,0.0
"""3150895""","""Waco""",0.00,2.23,0.97,0.0
"""3150965""","""Wahoo""",1.29,1171.30,466.14,0.0
"""3151070""","""Wakefield""",0.06,80.41,28.50,0.0
"""3151175""","""Wallace""",0.00,1.02,0.44,0.0
"""3151245""","""Walthill""",0.02,15.64,4.15,0.0
"""3151280""","""Walton""",0.21,536.91,204.41,1.8
"""3151350""","""Wann""",0.01,18.68,6.99,0.0
"""3151595""","""Washington""",0.00,4.13,1.43,0.0
"""3151630""","""Waterbury""",0.00,1.54,0.62,0.0
"""3151665""","""Waterloo""",0.06,88.17,34.94,0.0
"""3151700""","""Wauneta""",0.00,3.75,1.73,0.0
"""3151735""","""Wausa""",0.00,3.50,1.46,0.0
"""3151770""","""Waverly""",0.79,2428.60,823.36,0.0
"""3151840""","""Wayne""",2.64,2802.09,792.83,0.0
"""3152015""","""Weeping Water""",0.04,47.57,21.42,0.0
"""3152085""","""Wellfleet""",0.00,0.39,0.17,0.0
"""3152295""","""Western""",0.01,3.72,1.76,0.0
"""3152330""","""Westerville""",0.00,0.32,0.11,0.0
"""3152540""","""Weston""",0.00,3.57,1.51,0.0
"""3152575""","""West Point""",1.38,1669.51,649.59,0.0
"""3152855""","""White Clay""",0.00,0.11,0.04,0.0
"""3152925""","""Whitney""",0.00,0.25,0.09,0.0
"""3152960""","""Wilber""",0.02,25.11,9.42,0.0
"""3152995""","""Wilcox""",0.01,3.84,1.60,0.0
"""3153205""","""Willow Island""",0.01,8.36,3.39,0.0
"""3153240""","""Wilsonville""",0.00,0.35,0.15,0.0
"""3153275""","""Winnebago""",0.00,9.17,2.31,0.0
"""3153345""","""Winnetoon""",0.00,4.52,2.01,0.0
"""3153380""","""Winside""",0.00,3.66,1.66,0.0
"""3153415""","""Winslow""",0.01,7.01,3.53,0.0
"""3153450""","""Wisner""",0.01,19.63,8.33,0.0
"""3153520""","""Wolbach""",0.00,2.70,1.08,0.0
"""3153555""","""Wood Lake""",0.00,0.14,0.05,0.0
"""3153575""","""Woodland Hills""",0.00,7.18,2.84,0.0
"""3153580""","""Woodland Park""",0.09,119.33,45.43,0.0
"""3153660""","""Wood River""",0.01,16.19,5.94,0.0
"""3153835""","""Wymore""",0.02,26.70,11.53,0.0
"""3153905""","""Wynot""",0.00,1.24,0.52,0.0
"""3154020""","""Yankee Hill""",0.44,335.61,131.78,1.4
"""3154045""","""York""",3.72,3787.25,1477.67,0.0
"""3154115""","""Yutan""",0.04,56.95,21.50,0.0
