place,name,blkgrps,population,households,alltransit_performance_score
"""4079800""","""Weleetka""",0.08,69.85,25.65,0.0
"""4079850""","""Welling""",0.85,1306.39,437.26,0.0
"""4079900""","""Wellston""",0.24,209.07,82.16,0.0
"""4080230""","""West Peavine""",0.20,161.47,58.73,0.0
"""4080250""","""Westport""",0.26,439.90,175.46,0.0
"""4080350""","""West Siloam Springs""",0.10,283.96,97.44,0.0
"""4080450""","""Westville""",0.18,241.32,86.04,0.0
"""4080500""","""Wetumka""",0.14,92.86,30.02,0.0
"""4080550""","""Wewoka""",2.77,2135.80,852.79,0.0
"""4080800""","""Whitefield""",0.03,46.66,18.38,0.0
"""4080850""","""White Oak""",0.07,86.22,34.81,0.0
"""4080900""","""Whitesboro""",0.03,22.23,9.68,0.0
"""4080912""","""White Water""",0.03,25.31,9.10,0.0
"""4080975""","""Wickliffe""",0.03,35.96,13.42,0.0
"""4081000""","""Wilburton""",0.51,710.39,286.35,0.0
"""4081300""","""Willow""",0.00,1.40,0.29,0.0
"""4081500""","""Wilson""",2.04,1322.07,469.22,0.0
"""4081575""","""Winchester""",0.09,273.52,97.26,0.0
"""4081750""","""Wister""",0.10,188.02,67.96,0.0
"""4081912""","""Woodall""",1.02,828.58,262.32,0.0
"""4082000""","""Woodlawn Park""",0.12,75.55,30.10,0.0
"""4082150""","""Woodward""",8.36,8370.39,2970.93,0.0
"""4082200""","""Wright City""",0.05,49.08,18.40,0.0
"""4082250""","""Wyandotte""",0.04,40.11,14.56,0.0
"""4082400""","""Wynnewood""",0.19,220.01,87.73,0.0
"""4082450""","""Wynona""",0.00,6.88,1.37,0.0
"""4082500""","""Yale""",0.41,250.04,96.96,0.0
"""4082650""","""Yeager""",0.00,1.59,0.55,0.0
"""4082950""","""Yukon""",15.66,27400.15,9167.59,0.0
"""4083030""","""Zeb""",0.31,644.37,180.02,0.0
"""4083050""","""Zena""",0.10,108.13,48.03,0.0
"""4083125""","""Zion""",0.29,272.38,95.76,0.0
