place,name,blkgrps,population,households,alltransit_performance_score
"""3872540""","""Sherwood""",0.00,0.47,0.21,0.0
"""3872580""","""Sheyenne""",0.00,1.68,0.70,0.0
"""3872820""","""Sibley""",0.00,0.16,0.08,0.0
"""3873820""","""Solen""",0.00,1.97,0.47,0.0
"""3874020""","""Souris""",0.00,0.15,0.07,0.0
"""3874185""","""South Heart""",0.00,4.19,1.53,0.0
"""3874660""","""Spiritwood""",0.00,2.86,1.10,0.0
"""3874740""","""Spiritwood Lake""",0.00,6.02,2.30,0.0
"""3874780""","""Springbrook""",0.00,1.34,0.53,0.0
"""3875380""","""Stanley""",0.20,565.24,199.40,1.0
"""3875420""","""Stanton""",0.00,1.52,0.69,0.0
"""3875580""","""Starkweather""",0.00,0.17,0.07,0.0
"""3875780""","""Steele""",0.03,22.69,10.45,0.0
"""3876500""","""Strasburg""",0.00,0.76,0.34,0.0
"""3876620""","""Streeter""",0.00,0.58,0.24,0.0
"""3877180""","""Surrey""",0.06,76.05,31.22,0.0
"""3877260""","""Sutton""",0.00,0.31,0.17,0.0
"""3877660""","""Sykeston""",0.00,0.53,0.26,0.0
"""3877980""","""Tappen""",0.00,1.87,0.67,0.0
"""3878180""","""Taylor""",0.00,1.02,0.38,0.0
"""3878660""","""Thompson""",0.01,28.99,11.42,1.3
"""3878940""","""Tioga""",0.05,59.05,25.48,0.0
"""3879140""","""Tolley""",0.00,0.22,0.10,0.0
"""3879180""","""Tolna""",0.00,1.97,0.93,0.0
"""3879340""","""Tower City""",0.01,9.21,3.76,0.0
"""3879420""","""Towner""",0.00,1.69,0.76,0.0
"""3879940""","""Turtle Lake""",0.00,1.38,0.70,0.0
"""3880140""","""Tuttle""",0.00,0.21,0.10,0.0
"""3880660""","""Underwood""",0.05,39.12,16.22,0.0
"""3880860""","""Upham""",0.00,0.92,0.41,0.0
"""3881180""","""Valley City""",5.94,5018.45,2313.86,0.0
"""3881620""","""Velva""",0.00,5.23,2.26,0.0
"""3881700""","""Venturia""",0.00,0.11,0.05,0.0
"""3881900""","""Verona""",0.00,0.46,0.22,0.0
"""3882380""","""Voltaire""",0.00,2.64,1.14,0.0
"""3882660""","""Wahpeton""",4.91,6288.83,2578.26,0.0
"""3882780""","""Walcott""",0.01,8.12,3.22,0.0
"""3882940""","""Wales""",0.00,0.25,0.11,0.0
"""3882980""","""Walhalla""",0.12,127.24,57.50,0.0
"""3883580""","""Warwick""",0.00,5.19,1.45,0.0
"""3883700""","""Washburn""",1.00,1230.40,530.69,0.0
"""3883860""","""Watford City""",1.32,3604.97,1322.69,0.0
"""3884780""","""West Fargo""",10.43,24099.58,9843.24,2.4
"""3885020""","""Westhope""",0.00,0.66,0.33,0.0
"""3885180""","""Wheatland""",0.01,13.66,5.22,0.0
"""3885540""","""White Earth""",0.00,2.57,0.95,0.0
"""3885660""","""White Shield""",0.01,6.61,2.60,0.0
"""3886020""","""Wildrose""",0.00,0.26,0.10,0.0
"""3886220""","""Williston""",10.08,18847.68,7544.47,0.4
"""3886380""","""Willow City""",0.00,1.10,0.61,0.0
"""3886580""","""Wilton""",0.00,3.64,1.42,0.0
"""3886620""","""Wimbledon""",0.00,2.28,1.07,0.0
"""3886780""","""Wing""",0.00,0.94,0.42,0.0
"""3887020""","""Wishek""",0.14,148.16,77.55,0.0
"""3887180""","""Wolford""",0.00,0.39,0.14,0.2
"""3887580""","""Woodworth""",0.00,0.31,0.14,0.0
"""3887740""","""Wyndmere""",0.00,3.96,1.66,0.0
"""3887860""","""York""",0.00,1.14,0.51,0.0
"""3888020""","""Ypsilanti""",0.00,2.24,0.99,0.0
"""3888140""","""Zap""",0.00,1.81,0.74,0.0
"""3888180""","""Zeeland""",0.00,0.29,0.13,0.0
