place,name,blkgrps,population,households,alltransit_performance_score
"""3945122""","""Loveland Park""",1.51,1579.10,681.43,0.1
"""3945164""","""Lowell""",0.02,18.87,7.44,0.0
"""3945178""","""Lowellville""",1.00,1151.00,487.00,0.0
"""3945220""","""Lower Salem""",0.00,2.40,0.97,0.0
"""3945276""","""Lucas""",0.16,159.34,63.22,0.2
"""3945304""","""Lucasville""",0.61,1072.86,215.82,0.0
"""3945332""","""Luckey""",0.11,160.20,67.75,0.0
"""3945374""","""Ludlow Falls""",0.03,22.36,9.86,0.0
"""3945542""","""Lynchburg""",1.04,636.24,224.16,0.0
"""3945556""","""Lyndhurst""",14.00,13678.00,6222.00,6.6
"""3945626""","""Lyons""",0.04,49.50,20.87,0.0
"""3945696""","""McArthur""",0.21,245.56,102.62,0.0
"""3945794""","""McClure""",0.11,94.58,40.91,0.0
"""3945808""","""McComb""",0.08,94.19,38.56,0.0
"""3945822""","""McConnelsville""",0.25,353.17,158.84,0.0
"""3945892""","""McCutchenville""",0.10,113.34,47.59,0.0
"""3945906""","""McDermott""",0.05,100.10,35.07,0.0
"""3945934""","""McDonald""",2.00,3130.00,1360.00,0.2
"""3945976""","""Macedonia""",5.40,10895.53,4269.86,2.3
"""3946046""","""McGuffey""",0.02,27.63,10.30,0.0
"""3946088""","""Mack""",7.37,11105.19,3908.74,0.2
"""3946144""","""McKinley Heights""",0.46,677.78,342.53,1.7
"""3946158""","""Macksburg""",0.01,7.85,4.34,0.0
"""3946312""","""Madeira""",7.90,9225.70,3571.18,2.5
"""3946480""","""Madison""",1.01,3172.27,1228.90,0.6
"""3946830""","""Magnetic Springs""",0.02,14.67,5.15,0.0
"""3946844""","""Magnolia""",0.28,415.61,152.82,0.0
"""3946872""","""Maineville""",0.24,711.38,237.90,0.0
"""3946942""","""Malinta""",0.03,31.56,13.11,0.0
"""3946970""","""Malta""",0.06,34.68,14.43,0.0
"""3946998""","""Malvern""",0.43,450.45,165.85,0.0
"""3947012""","""Manchester""",0.96,1697.74,696.64,0.0
"""3947138""","""Mansfield""",32.31,44742.72,17438.82,2.5
"""3947180""","""Mantua""",0.20,391.27,179.69,0.0
"""3947306""","""Maple Heights""",21.00,22630.00,9358.00,6.7
"""3947362""","""Maple Ridge""",0.33,430.32,161.65,0.4
"""3947445""","""Maplewood Park""",0.34,416.83,170.75,0.0
"""3947474""","""Marble Cliff""",0.73,558.80,308.25,5.5
"""3947502""","""Marblehead""",1.37,880.67,439.03,0.0
"""3947558""","""Marengo""",0.01,21.46,7.53,0.0
"""3947600""","""Mariemont""",2.75,3050.36,1295.17,3.9
"""3947628""","""Marietta""",8.52,11720.79,4795.60,0.0
"""3947754""","""Marion""",29.77,32665.06,11584.16,0.0
"""3947922""","""Marlboro""",0.04,47.32,17.54,0.0
"""3947950""","""Marne""",1.02,746.67,216.00,0.0
"""3947992""","""Marseilles""",0.00,1.88,0.75,0.0
"""3948048""","""Marshallville""",0.11,124.79,48.14,0.0
"""3948090""","""Martinsburg""",0.01,10.92,3.83,0.0
"""3948104""","""Martins Ferry""",6.17,5185.60,2170.37,2.3
"""3948118""","""Martinsville""",0.02,24.69,9.36,0.0
"""3948160""","""Marysville""",8.30,17931.46,5960.50,0.0
