place,name,blkgrps,population,households,alltransit_performance_score
"""1851408""","""Mount Etna""",0.00,3.31,1.39,0.0
"""1851714""","""Mount Summit""",0.01,16.95,6.56,0.0
"""1851732""","""Mount Vernon""",3.97,3708.59,1547.00,0.0
"""1851840""","""Mulberry""",0.08,97.18,31.60,0.0
"""1851876""","""Muncie""",59.11,66325.50,26163.05,4.9
"""1851912""","""Munster""",15.00,23005.00,8756.00,0.4
"""1852002""","""Napoleon""",0.01,6.07,2.48,0.0
"""1852020""","""Nappanee""",4.01,4972.02,1946.38,0.0
"""1852038""","""Nashville""",0.07,81.11,36.39,0.0
"""1852326""","""New Albany""",32.44,34036.77,14193.68,2.4
"""1852398""","""New Amsterdam""",0.00,3.42,1.11,0.0
"""1852524""","""Newberry""",0.02,13.43,5.15,0.0
"""1852650""","""Newburgh""",2.24,2842.67,1262.63,0.0
"""1852704""","""New Carlisle""",1.34,1477.44,521.58,0.9
"""1852740""","""New Castle""",15.88,14179.78,5634.25,0.0
"""1852776""","""New Chicago""",1.69,1674.60,662.33,0.0
"""1852956""","""New Goshen""",0.28,201.68,89.22,0.0
"""1852974""","""New Harmony""",0.09,52.46,22.93,0.0
"""1852992""","""New Haven""",11.44,13589.23,5192.34,1.0
"""1853262""","""New Market""",0.01,14.26,5.56,0.0
"""1853298""","""New Middletown""",0.00,2.41,0.93,0.0
"""1853352""","""New Palestine""",0.34,842.82,328.67,0.0
"""1853370""","""New Paris""",1.03,1126.66,435.16,0.0
"""1853388""","""New Pekin""",0.23,507.45,179.55,0.0
"""1853478""","""New Point""",0.01,13.51,5.26,0.0
"""1853496""","""Newport""",0.01,13.12,5.11,0.0
"""1853532""","""New Richmond""",0.01,5.93,1.96,0.0
"""1853550""","""New Ross""",0.02,19.51,6.41,0.0
"""1853586""","""New Salisbury""",0.20,363.21,130.37,0.0
"""1853694""","""Newtown""",0.01,8.92,3.34,0.0
"""1853712""","""New Trenton""",0.02,33.35,13.30,0.0
"""1853820""","""New Washington""",0.69,457.67,174.55,0.0
"""1853874""","""New Whiteland""",1.15,3038.39,1211.18,0.0
"""1854180""","""Noblesville""",13.64,44152.78,16054.38,0.0
"""1854612""","""North Crows Nest""",0.07,89.04,26.86,4.9
"""1854900""","""North Judson""",0.54,664.47,267.40,0.0
"""1854918""","""North Liberty""",1.33,1173.36,477.65,0.0
"""1854954""","""North Manchester""",5.00,6152.00,2267.00,0.0
"""1855080""","""North Salem""",0.05,33.04,12.47,0.0
"""1855098""","""North Terre Haute""",2.28,1618.08,588.09,0.2
"""1855116""","""North Vernon""",2.76,4614.70,1877.12,0.0
"""1855134""","""North Webster""",0.45,657.13,297.98,0.0
"""1855350""","""Norway""",0.20,192.29,93.96,0.0
"""1855386""","""Notre Dame""",0.95,6340.38,146.70,5.5
"""1855710""","""Oakland City""",1.06,1304.62,574.74,0.0
"""1855800""","""Oaktown""",0.03,24.10,10.31,0.0
"""1856052""","""Odon""",0.77,502.47,199.93,0.0
"""1856088""","""Ogden Dunes""",1.00,1195.00,523.00,4.1
"""1856286""","""Oldenburg""",0.02,32.71,11.52,0.0
"""1856664""","""Onward""",0.00,3.23,1.33,0.0
"""1856682""","""Oolitic""",0.51,459.28,203.39,0.0
"""1856952""","""Orestes""",0.16,123.45,49.25,0.0
"""1857006""","""Orland""",0.03,58.94,23.75,0.0
"""1857024""","""Orleans""",1.10,727.87,294.37,0.0
"""1857114""","""Osceola""",1.16,2126.61,803.62,3.4
"""1857132""","""Osgood""",0.20,223.05,81.76,0.0
"""1857168""","""Ossian""",1.13,1945.28,754.64,0.0
"""1857258""","""Otterbein""",0.03,28.34,11.35,0.0
"""1857384""","""Otwell""",0.05,51.62,24.58,0.0
"""1857510""","""Owensburg""",0.21,299.00,104.96,0.0
"""1857528""","""Owensville""",0.08,54.03,21.36,0.0
