place,name,blkgrps,population,households,alltransit_performance_score
"""4635500""","""Lake Preston""",0.01,3.69,1.84,0.0
"""4635780""","""Lane""",0.00,1.09,0.44,0.0
"""4635820""","""Langford""",0.00,0.81,0.33,0.0
"""4635940""","""La Plant""",0.01,7.93,2.36,0.0
"""4636220""","""Lead""",1.20,1557.65,719.98,0.0
"""4636260""","""Lebanon""",0.00,0.63,0.29,0.0
"""4636340""","""Lemmon""",0.12,172.89,78.22,0.0
"""4636380""","""Lennox""",0.72,819.53,329.40,0.0
"""4636460""","""Leola""",0.00,3.47,1.15,0.0
"""4636540""","""Lesterville""",0.00,1.99,0.86,0.0
"""4636620""","""Letcher""",0.00,2.10,0.94,0.0
"""4637140""","""Lily""",0.00,0.58,0.24,0.0
"""4637900""","""Little Eagle""",0.00,2.02,0.50,0.0
"""4638760""","""Long Hollow""",0.09,50.07,19.83,0.0
"""4638860""","""Long Lake""",0.00,0.18,0.07,0.0
"""4639020""","""Loomis""",0.00,1.36,0.57,0.0
"""4639180""","""Lower Brule""",0.00,1.94,0.49,0.0
"""4639260""","""Lowry""",0.00,0.45,0.17,0.0
"""4639940""","""McIntosh""",0.00,0.50,0.19,0.0
"""4640020""","""McLaughlin""",0.00,3.60,1.02,0.0
"""4640220""","""Madison""",1.16,2201.14,806.48,0.0
"""4640550""","""Manderson-White Horse Creek""",0.03,57.64,8.91,0.0
"""4640580""","""Mansfield""",0.01,12.17,4.54,0.0
"""4640860""","""Marion""",0.09,79.56,35.05,0.0
"""4641100""","""Martin""",0.14,112.32,37.15,0.0
"""4641180""","""Marty""",0.04,41.91,10.73,0.0
"""4641220""","""Marvin""",0.00,2.60,1.31,0.0
"""4641680""","""Meadow View Addition""",0.06,120.43,48.09,0.2
"""4641860""","""Mellette""",0.00,0.78,0.30,0.0
"""4641980""","""Menno""",0.04,27.91,13.72,0.0
"""4642140""","""Midland""",0.00,0.21,0.08,0.0
"""4642260""","""Milbank""",1.32,1261.02,499.41,0.0
"""4642460""","""Miller""",0.06,53.56,26.12,0.0
"""4642620""","""Milltown""",0.00,2.23,0.72,0.0
"""4642940""","""Mission""",0.02,39.95,12.15,0.0
"""4642980""","""Mission Hill""",0.01,8.80,3.55,0.0
"""4643100""","""Mitchell""",10.27,10211.62,4582.10,0.0
"""4643180""","""Mobridge""",0.64,545.35,240.02,0.0
"""4643380""","""Monroe""",0.00,3.14,1.35,0.0
"""4643500""","""Montrose""",0.00,3.85,1.39,0.0
"""4643780""","""Morningside""",0.02,23.95,10.22,0.0
"""4643860""","""Morristown""",0.00,0.24,0.09,0.0
"""4644020""","""Mound City""",0.00,0.25,0.12,0.0
"""4644100""","""Mount Vernon""",0.00,1.96,0.72,0.0
"""4644260""","""Murdo""",0.00,0.48,0.26,0.0
"""4644620""","""Naples""",0.00,0.24,0.09,0.0
"""4644820""","""New Effington""",0.00,1.12,0.43,0.0
"""4644860""","""Newell""",0.18,129.28,54.25,0.0
"""4644940""","""New Holland""",0.00,0.82,0.35,0.0
"""4645060""","""New Underwood""",0.07,55.30,17.58,0.0
"""4645100""","""New Witten""",0.00,0.44,0.18,0.0
"""4645180""","""Nisland""",0.00,2.76,0.98,0.0
"""4645420""","""Norris""",0.00,1.40,0.41,0.0
"""4645548""","""North Eagle Butte""",1.38,1762.32,460.01,0.0
"""4645700""","""North Sioux City""",0.08,289.05,122.08,1.1
"""4645715""","""North Spearfish""",1.21,2191.13,802.91,0.0
"""4645740""","""Northville""",0.00,1.13,0.44,0.0
"""4646060""","""Nunda""",0.01,6.01,2.45,0.0
"""4646180""","""Oacoma""",0.02,16.12,6.52,0.0
"""4646500""","""Oelrichs""",0.00,0.60,0.24,0.0
"""4646540""","""Oglala""",0.07,116.29,22.07,0.0
"""4646620""","""Okaton""",0.03,22.68,12.41,0.0
"""4646660""","""Okreek""",0.07,92.89,29.55,0.0
"""4646700""","""Ola""",0.01,10.92,3.18,0.0
"""4646780""","""Oldham""",0.00,1.20,0.66,0.0
"""4646900""","""Olivet""",0.00,0.47,0.18,0.0
"""4646980""","""Onaka""",0.00,0.53,0.17,0.0
"""4647180""","""Onida""",0.13,89.92,38.44,0.0
"""4647460""","""Orient""",0.00,0.31,0.13,0.0
"""4647660""","""Ortley""",0.01,9.72,3.53,0.0
"""4648380""","""Parker""",0.02,26.15,10.63,0.0
"""4648460""","""Parkston""",0.11,199.66,77.84,0.0
"""4648500""","""Parmelee""",0.03,51.42,10.13,0.0
"""4648940""","""Peever""",0.00,1.19,0.39,0.0
"""4649300""","""Philip""",0.01,12.45,6.44,0.0
"""4649460""","""Pickstown""",0.01,7.64,1.97,0.0
"""4649500""","""Piedmont""",0.03,110.74,43.51,0.0
"""4649540""","""Pierpont""",0.00,0.49,0.23,0.0
"""4649600""","""Pierre""",10.40,10571.28,4717.40,0.0
"""4649640""","""Pine Lakes Addition""",0.01,29.56,10.26,0.1
"""4649660""","""Pine Ridge""",0.22,414.47,70.36,0.0
"""4650020""","""Plankinton""",0.02,19.27,7.56,0.0
"""4650260""","""Platte""",0.13,213.15,87.14,0.0
"""4651260""","""Pollock""",0.00,0.64,0.32,0.0
"""4651340""","""Porcupine""",0.05,109.43,19.13,0.0
"""4651660""","""Prairie City""",0.00,0.79,0.35,0.0
"""4651820""","""Presho""",0.00,0.85,0.38,0.0
"""4651940""","""Pringle""",0.00,0.84,0.39,0.0
"""4652220""","""Pukwana""",0.00,1.59,0.72,0.0
"""4652500""","""Quinn""",0.00,1.59,0.58,0.0
"""4652860""","""Ramona""",0.00,1.31,0.57,0.0
"""4652980""","""Rapid City""",43.90,60510.21,24680.18,2.6
"""4653007""","""Rapid Valley""",2.02,7641.70,2635.42,0.0
"""4653220""","""Ravinia""",0.00,1.82,0.52,0.0
"""4653260""","""Raymond""",0.00,0.59,0.22,0.0
"""4653460""","""Redfield""",0.42,393.20,171.58,0.0
"""4653940""","""Ree Heights""",0.00,0.38,0.15,0.0
"""4654020""","""Reliance""",0.01,6.77,2.74,0.0
"""4654145""","""Renner Corner""",0.07,143.30,57.22,0.2
"""4654220""","""Revillo""",0.00,0.80,0.32,0.0
"""4654750""","""Richland""",0.05,24.53,11.51,0.0
"""4655540""","""Rockham""",0.00,0.51,0.22,0.0
"""4655820""","""Roscoe""",0.00,0.67,0.30,0.0
"""4655940""","""Rosebud""",0.23,437.67,121.14,0.0
"""4656340""","""Rosholt""",0.00,3.38,1.27,0.0
"""4656380""","""Roslyn""",0.00,0.38,0.16,0.0
"""4656420""","""Roswell""",0.00,1.01,0.43,0.0
"""4656820""","""Running Water""",0.02,40.71,8.51,0.0
"""4657060""","""St. Charles""",0.00,0.79,0.34,0.0
"""4657140""","""St. Francis""",0.00,3.03,0.94,0.0
"""4657180""","""St. Lawrence""",0.01,12.98,6.21,0.0
"""4657260""","""St. Onge""",0.01,26.84,11.48,0.0
"""4657340""","""Salem""",0.14,199.63,82.86,0.0
"""4657940""","""Scotland""",0.01,10.71,5.28,0.0
"""4658140""","""Selby""",0.01,7.69,2.74,0.0
"""4658180""","""Seneca""",0.00,0.85,0.28,0.0
"""4658580""","""Sherman""",0.00,5.50,2.05,0.0
"""4658590""","""Shindler""",0.18,168.06,50.36,0.0
"""4658900""","""Sinai""",0.00,4.21,1.89,0.0
"""4659020""","""Sioux Falls""",103.55,158229.43,64516.51,2.9
"""4659260""","""Sisseton""",1.23,1038.70,395.45,0.0
"""4659700""","""Soldier Creek""",0.11,211.58,52.72,0.0
"""4659940""","""South Shore""",0.01,8.48,4.03,0.0
"""4660020""","""Spearfish""",4.08,5547.90,2580.93,0.0
"""4660060""","""Spencer""",0.00,1.24,0.44,0.0
"""4660500""","""Spring Creek""",0.03,37.92,9.07,0.0
"""4660660""","""Springfield""",0.01,20.10,4.20,0.0
"""4661700""","""Stickney""",0.00,1.19,0.55,0.0
"""4661740""","""Stockholm""",0.00,1.51,0.67,0.0
"""4661940""","""Storla""",0.00,0.16,0.06,0.0
"""4661980""","""Strandburg""",0.00,0.26,0.11,0.0
"""4662020""","""Stratford""",0.00,0.50,0.21,0.0
"""4662100""","""Sturgis""",4.14,3906.91,1750.85,0.0
"""4662155""","""Summerset""",0.06,251.49,96.56,0.0
"""4662220""","""Summit""",0.00,2.37,0.86,0.0
"""4662820""","""Tabor""",0.00,3.22,1.56,0.0
"""4663100""","""Tea""",0.97,2482.74,766.12,0.0
"""4663620""","""Timber Lake""",0.00,0.70,0.24,0.0
"""4663700""","""Tolstoy""",0.00,0.22,0.10,0.0
"""4663740""","""Toronto""",0.00,2.73,1.04,0.0
"""4663940""","""Trent""",0.01,6.55,3.01,0.0
"""4664020""","""Tripp""",0.07,46.65,19.52,0.0
"""4664300""","""Tulare""",0.00,0.70,0.25,0.0
"""4664540""","""Turton""",0.00,0.53,0.23,0.0
"""4664700""","""Twin Brooks""",0.00,1.39,0.62,0.0
"""4664840""","""Two Strike""",0.10,98.63,27.44,0.0
"""4664860""","""Tyndall""",0.02,26.66,11.80,0.0
"""4665780""","""Utica""",0.00,1.33,0.48,0.0
"""4665900""","""Vale""",0.00,0.92,0.36,0.0
"""4666260""","""Valley Springs""",0.01,22.36,9.20,0.0
"""4666540""","""Veblen""",0.00,1.78,0.61,0.0
"""4666660""","""Verdon""",0.00,0.50,0.21,0.0
"""4666700""","""Vermillion""",5.58,6706.78,2265.90,0.0
"""4667020""","""Viborg""",0.01,12.44,5.60,0.0
"""4667220""","""Vienna""",0.01,4.70,1.59,0.0
"""4667340""","""Vilas""",0.01,5.17,2.31,0.0
"""4667500""","""Virgil""",0.00,3.38,1.52,0.0
"""4667620""","""Vivian""",0.00,2.19,0.97,0.0
"""4667700""","""Volga""",0.15,330.94,124.16,0.0
"""4667780""","""Volin""",0.00,2.04,0.71,0.0
"""4668020""","""Wagner""",0.30,316.34,112.56,0.0
"""4668100""","""Wakonda""",0.01,6.54,2.58,0.0
"""4668380""","""Wall""",0.00,2.86,1.06,0.0
"""4668420""","""Wallace""",0.00,0.89,0.33,0.0
"""4668580""","""Wanblee""",0.02,21.64,3.90,0.0
"""4668660""","""Ward""",0.00,1.34,0.40,0.0
"""4668740""","""Warner""",0.00,1.62,0.60,0.0
"""4669140""","""Wasta""",0.00,0.22,0.09,0.0
"""4669300""","""Watertown""",14.15,16248.79,7279.97,0.0
"""4669340""","""Waubay""",0.01,6.08,2.75,0.0
"""4669420""","""Waverly""",0.01,6.17,2.93,0.0
"""4669780""","""Webster""",0.16,157.95,80.49,0.0
"""4670020""","""Wentworth""",0.01,6.36,2.71,0.0
"""4670140""","""Wessington""",0.00,1.06,0.43,0.0
"""4670220""","""Wessington Springs""",1.00,790.00,411.00,0.0
"""4670540""","""Westport""",0.00,1.56,0.63,0.0
"""4670740""","""Wetonka""",0.00,1.20,0.40,0.0
"""4670940""","""White""",0.01,6.92,2.58,0.0
"""4671140""","""Whitehorse""",0.00,4.71,1.62,0.0
"""4671150""","""White Horse""",0.04,57.29,17.69,0.0
"""4671180""","""White Lake""",0.00,1.85,0.85,0.0
"""4671340""","""White River""",0.00,0.80,0.30,0.0
"""4671380""","""White Rock""",0.01,3.94,1.70,0.0
"""4671580""","""Whitewood""",0.01,18.89,7.63,0.0
"""4671940""","""Willow Lake""",0.00,2.08,0.70,0.0
"""4671980""","""Wilmot""",0.00,4.35,1.83,0.0
"""4672100""","""Winfred""",0.01,6.49,2.59,0.0
"""4672180""","""Winner""",0.22,225.94,105.51,0.0
"""4672540""","""Wolsey""",0.01,7.78,3.51,0.0
"""4672620""","""Wood""",0.00,0.38,0.14,0.0
"""4672700""","""Woonsocket""",0.20,148.05,65.49,0.0
"""4672820""","""Worthing""",0.02,24.61,8.33,0.0
"""4672900""","""Wounded Knee""",0.00,7.94,1.56,0.0
"""4673020""","""Yale""",0.00,0.54,0.21,0.0
"""4673060""","""Yankton""",10.36,12128.86,5167.65,0.0
