place,name,blkgrps,population,households,alltransit_performance_score
"""4159600""","""Powers""",0.00,2.15,0.91,0.1
"""4159650""","""Prairie City""",0.00,0.68,0.29,0.4
"""4159750""","""Prescott""",0.01,8.58,2.47,0.9
"""4159850""","""Prineville""",5.92,7787.14,3251.27,1.0
"""4160070""","""Pronghorn""",0.22,551.01,216.16,0.0
"""4160100""","""Prospect""",0.01,14.04,6.27,0.0
"""4160850""","""Rainier""",1.08,1062.63,379.01,1.1
"""4160900""","""Raleigh Hills""",4.78,5584.28,2662.06,7.3
"""4161200""","""Redmond""",9.88,19611.70,7529.72,0.5
"""4161250""","""Redwood""",2.34,5098.49,2241.01,2.1
"""4161300""","""Reedsport""",1.91,1720.27,791.36,0.8
"""4161700""","""Richland""",0.00,0.13,0.06,0.0
"""4161800""","""Rickreall""",0.01,28.45,11.82,1.1
"""4161850""","""Riddle""",0.44,470.62,166.94,1.9
"""4162250""","""Rivergrove""",0.36,552.13,235.05,3.5
"""4162412""","""Riverside""",0.00,3.65,1.27,0.6
"""4162900""","""Rockaway Beach""",0.18,136.35,60.26,0.7
"""4163010""","""Rockcreek""",5.54,8725.16,3218.34,5.2
"""4163450""","""Rogue River""",0.23,290.97,139.83,0.6
"""4163650""","""Roseburg""",15.81,16209.92,7142.45,2.6
"""4163660""","""Roseburg North""",3.52,6975.55,3104.32,1.7
"""4163800""","""Rose Lodge""",0.47,542.63,249.45,1.0
"""4163950""","""Rowena""",0.08,116.02,45.43,0.5
"""4164150""","""Ruch""",0.06,69.27,32.42,0.0
"""4164200""","""Rufus""",0.00,2.95,1.47,0.0
"""4164600""","""St. Helens""",7.18,11164.24,4223.52,1.7
"""4164850""","""St. Paul""",0.02,12.89,4.02,0.0
"""4164900""","""Salem""",86.18,154512.83,55570.94,6.5
"""4165250""","""Sandy""",2.89,5724.16,2145.88,3.1
"""4165500""","""Scappoose""",2.35,3521.12,1309.53,2.9
"""4165650""","""Scio""",0.08,81.45,31.23,0.0
"""4165800""","""Scotts Mills""",0.02,36.57,13.26,0.0
"""4165950""","""Seaside""",5.86,4254.97,1978.14,2.4
"""4166150""","""Selma""",0.02,55.84,24.86,0.5
"""4166200""","""Seneca""",0.00,0.45,0.20,0.3
"""4166385""","""Seventh Mountain""",0.14,333.08,125.74,0.0
"""4166550""","""Shady Cove""",0.50,1456.31,687.13,0.0
"""4166700""","""Shaniko""",0.00,0.77,0.28,0.0
"""4166900""","""Shedd""",0.02,26.98,8.03,0.9
"""4167050""","""Sheridan""",0.93,1890.39,599.33,1.7
"""4167100""","""Sherwood""",4.67,11120.63,3819.09,3.9
"""4167500""","""Siletz""",0.02,28.31,10.40,0.6
"""4167600""","""Silver Lake""",0.00,0.87,0.44,0.0
"""4167650""","""Silverton""",3.96,6673.79,2395.86,1.6
"""4167950""","""Sisters""",0.41,824.05,299.65,1.4
"""4168550""","""Sodaville""",0.02,41.47,11.51,0.0
