place,name,blkgrps,population,households,alltransit_performance_score
"""4226880""","""Forty Fort""",5.00,4144.00,1836.00,2.5
"""4226960""","""Foster Brook""",0.33,365.70,161.75,0.0
"""4226984""","""Foundryville""",0.21,171.98,68.36,0.0
"""4227008""","""Fountain Hill""",4.00,4673.00,2032.00,5.4
"""4227024""","""Fountain Springs""",0.04,70.62,31.26,0.7
"""4227112""","""Foxburg""",0.02,19.46,8.65,0.0
"""4227120""","""Fox Chapel""",4.00,5363.00,1869.00,1.4
"""4227130""","""Fox Chase""",1.00,1550.00,610.00,0.0
"""4227232""","""Frackville""",5.00,3688.00,1519.00,2.8
"""4227312""","""Frankfort Springs""",0.02,18.00,7.38,0.0
"""4227360""","""Franklin""",1.29,877.44,403.28,4.1
"""4227456""","""Franklin""",7.00,6269.00,2808.00,1.6
"""4227552""","""Franklin Park""",6.00,14301.00,5223.00,0.0
"""4227576""","""Franklintown""",0.05,88.59,30.16,0.0
"""4227648""","""Fredericksburg""",0.51,360.17,152.33,1.8
"""4227656""","""Fredericksburg""",0.11,287.93,113.38,0.0
"""4227672""","""Fredericktown""",0.53,522.62,228.53,0.0
"""4227688""","""Fredonia""",1.00,491.00,199.00,0.0
"""4227696""","""Freeburg""",1.00,626.00,260.00,0.0
"""4227712""","""Freedom""",2.00,1616.00,619.00,3.9
"""4227744""","""Freeland""",3.00,3478.00,1346.00,2.4
"""4227760""","""Freemansburg""",2.00,2621.00,989.00,2.7
"""4227784""","""Freeport""",2.00,1787.00,796.00,0.0
"""4227928""","""Friedens""",0.25,566.30,208.39,0.0
"""4227936""","""Friedensburg""",0.17,268.95,104.08,0.0
"""4227968""","""Friendsville""",0.03,29.99,14.49,0.0
"""4228014""","""Frizzleburg""",0.23,304.32,148.51,0.0
"""4228128""","""Frystown""",0.05,132.36,43.07,0.0
"""4228144""","""Fullerton""",10.05,15332.44,6242.18,5.3
"""4228280""","""Galeton""",2.00,1141.10,461.93,0.0
"""4228328""","""Gallitzin""",1.00,1606.00,663.00,0.0
"""4228376""","""Gap""",0.73,1472.73,475.82,0.8
"""4228456""","""Garden View""",3.00,3029.00,1454.00,2.3
"""4228488""","""Gardners""",0.02,46.05,17.59,0.5
"""4228520""","""Garrett""",0.04,29.01,12.28,0.0
"""4228600""","""Gastonville""",1.23,2482.02,1128.19,5.8
"""4228720""","""Geistown""",2.00,2340.00,1103.00,3.9
"""4228768""","""Geneva""",0.01,7.31,3.11,0.0
"""4228824""","""Georgetown""",0.01,14.55,5.70,0.0
"""4228828""","""Georgetown""",0.51,910.89,273.27,0.0
"""4228832""","""Georgetown""",0.69,817.13,376.61,3.4
"""4228960""","""Gettysburg""",6.00,7627.00,2285.00,3.3
"""4229000""","""Gibraltar""",0.10,232.07,85.72,0.2
"""4229040""","""Gibsonia""",1.09,2554.71,1010.90,0.0
"""4229088""","""Gilberton""",1.00,936.00,340.00,1.6
"""4229096""","""Gilbertsville""",3.25,5274.44,2024.78,0.0
"""4229232""","""Girard""",2.00,3018.00,1285.00,0.8
"""4229264""","""Girardville""",2.00,1465.00,582.00,1.3
"""4229392""","""Glasgow""",0.01,11.62,4.29,0.5
"""4229432""","""Glassport""",5.00,4435.00,2029.00,4.0
"""4229496""","""Glenburn""",0.38,427.16,184.69,1.0
"""4229512""","""Glen Campbell""",0.02,28.86,9.91,0.0
"""4229568""","""Glendon""",0.14,205.87,76.62,1.5
"""4229592""","""Glenfield""",1.00,239.00,82.00,3.8
"""4229632""","""Glen Hope""",0.08,104.27,41.24,0.0
"""4229680""","""Glen Lyon""",1.97,1715.31,706.88,2.2
"""4229720""","""Glenolden""",7.00,7167.00,2835.00,8.3
"""4229732""","""Glen Osborne""",1.00,618.00,216.00,6.0
"""4229760""","""Glen Rock""",2.00,1910.00,753.00,0.0
"""4229800""","""Glenshaw""",5.61,9094.50,3859.00,4.3
"""4229808""","""Glenside""",5.98,7716.04,2880.34,8.3
"""4230013""","""Gold Key Lake""",0.70,864.05,295.05,0.0
"""4230016""","""Goldsboro""",0.16,433.40,160.24,0.0
"""4230096""","""Goodville""",0.20,523.01,133.39,0.0
"""4230128""","""Gordon""",1.00,765.00,289.00,0.0
"""4230136""","""Gordonville""",0.20,295.27,106.06,2.2
"""4230192""","""Gouglersville""",0.24,405.23,160.31,0.6
"""4230200""","""Gouldsboro""",0.56,460.10,178.59,0.0
"""4230224""","""Graceton""",0.02,29.23,12.83,0.6
"""4230280""","""Grampian""",0.01,13.67,5.18,0.0
"""4230435""","""Grantley""",2.09,3724.93,731.15,2.8
"""4230472""","""Granville""",0.40,256.00,118.77,0.0
"""4230512""","""Grapeville""",0.07,86.76,34.11,1.6
"""4230528""","""Grassflat""",0.06,90.29,32.98,0.0
"""4230600""","""Gratz""",0.11,264.53,83.39,0.0
"""4230704""","""Grazierville""",0.06,66.23,25.67,0.6
"""4230728""","""Great Bend""",0.55,608.65,278.87,0.0
"""4230896""","""Greencastle""",3.00,4034.00,1676.00,0.0
"""4231038""","""Greenfields""",1.00,965.00,408.00,3.0
"""4231082""","""Green Hills""",0.15,183.43,74.96,0.0
"""4231088""","""Green Lane""",1.00,476.00,196.00,0.0
"""4231120""","""Greenock""",1.29,1323.28,700.76,0.3
"""4231192""","""Greensboro""",0.06,38.93,15.03,0.0
"""4231200""","""Greensburg""",11.00,14476.00,6556.00,3.8
"""4231208""","""Greens Landing""",0.18,181.64,74.54,0.4
"""4231256""","""Green Tree""",3.00,4843.00,2091.00,5.9
"""4231328""","""Greenville""",6.00,5717.00,2193.00,0.0
"""4231368""","""Greenwood""",1.33,1523.98,781.65,0.0
"""4231536""","""Grier City""",0.03,28.01,12.46,0.0
"""4231568""","""Grill""",0.29,501.54,179.02,1.7
"""4231592""","""Grindstone""",0.09,117.37,46.53,0.4
"""4231656""","""Grove City""",6.93,8075.62,2501.81,0.0
"""4231716""","""Guilford""",0.78,2013.42,831.50,0.0
"""4231840""","""Guys Mills""",0.01,9.80,3.47,0.0
"""4232024""","""Halfway House""",1.11,2290.00,755.62,1.5
"""4232032""","""Halifax""",1.01,871.78,321.81,1.3
"""4232056""","""Hallam""",2.00,2658.00,1121.00,2.1
"""4232080""","""Hallstead""",0.95,1217.28,534.46,0.0
"""4232120""","""Hamburg""",3.00,4376.00,1948.00,1.7
"""4232320""","""Hampton""",0.05,129.60,49.13,0.0
"""4232384""","""Hannasville""",0.04,60.47,25.92,0.0
"""4232448""","""Hanover""",16.00,15506.00,6565.00,2.3
