place,name,blkgrps,population,households,alltransit_performance_score
"""3041050""","""Klein""",0.04,35.64,16.42,0.0
"""3041725""","""Kremlin""",0.00,0.43,0.19,0.0
"""3041910""","""Lake Mary Ronan""",0.01,9.97,4.93,0.0
"""3041950""","""Lakeside""",0.55,755.92,313.75,0.0
"""3042250""","""Lame Deer""",0.48,1018.53,258.36,0.0
"""3042700""","""Laurel""",2.69,2782.26,1213.86,0.0
"""3042850""","""Lavina""",0.00,0.64,0.28,0.0
"""3043375""","""Lewistown""",1.12,2543.73,1219.46,0.0
"""3043400""","""Lewistown Heights""",0.45,931.27,416.75,0.0
"""3043450""","""Libby""",2.84,2356.25,956.92,1.4
"""3043525""","""Lima""",0.00,0.12,0.06,0.0
"""3043675""","""Lincoln""",0.03,26.53,13.08,0.0
"""3043710""","""Lindisfarne""",0.03,41.63,17.50,0.0
"""3043830""","""Little Bitterroot Lake""",0.01,24.80,8.36,0.0
"""3043835""","""Little Browning""",0.00,2.76,0.75,0.4
"""3043975""","""Livingston""",6.18,5488.74,2691.06,0.3
"""3044200""","""Lockwood""",3.47,5963.58,2274.33,0.1
"""3044275""","""Lodge Grass""",0.05,41.05,9.92,0.0
"""3044350""","""Lodge Pole""",0.06,47.68,12.51,0.0
"""3044500""","""Logan""",0.04,71.12,30.39,0.0
"""3044650""","""Lolo""",1.35,2334.84,920.75,0.0
"""3044800""","""Loma""",0.00,2.00,0.76,0.0
"""3044950""","""Lonepine""",0.07,86.01,40.23,0.0
"""3047275""","""Malmstrom AFB""",1.73,3382.22,962.93,0.0
"""3047425""","""Malta""",1.05,1195.47,525.66,1.7
"""3047575""","""Manhattan""",0.14,247.20,105.63,0.0
"""3047875""","""Marion""",0.03,49.35,16.63,0.0
"""3048100""","""Martin City""",0.00,1.35,0.63,0.4
"""3048175""","""Martinsdale""",0.00,0.43,0.18,0.0
"""3048250""","""Marysville""",0.00,1.47,0.67,0.0
"""3048625""","""Maxville""",0.00,6.27,2.67,0.0
"""3048775""","""Medicine Lake""",0.00,0.52,0.25,0.0
"""3049000""","""Melstone""",0.00,0.49,0.20,0.0
"""3049400""","""Midvale""",0.22,352.48,148.94,0.0
"""3049525""","""Miles City""",7.84,6192.76,2641.32,0.0
"""3050200""","""Missoula""",42.99,61377.14,27020.62,5.3
"""3051175""","""Montana City""",0.92,1723.13,628.01,0.0
"""3051550""","""Moore""",0.00,0.82,0.32,0.0
"""3052315""","""Muddy""",0.03,55.56,12.97,0.0
"""3052600""","""Musselshell""",0.00,5.29,2.05,0.0
"""3052900""","""Nashua""",0.01,14.20,6.07,0.3
"""3053200""","""Neihart""",0.00,2.95,1.22,0.0
"""3053725""","""Niarada""",0.89,81.83,38.90,0.0
"""3054510""","""North Browning""",1.13,2560.44,727.16,0.0
"""3054925""","""Noxon""",0.01,8.86,3.86,0.0
"""3055260""","""Old Agency""",0.00,0.68,0.30,0.0
"""3055450""","""Olney""",0.00,0.70,0.29,0.3
"""3055525""","""Opheim""",0.00,0.09,0.04,0.0
"""3055675""","""Orchard Homes""",4.25,5262.28,2087.28,2.6
"""3056050""","""Outlook""",0.00,1.37,0.65,0.0
"""3056125""","""Ovando""",0.01,4.47,1.80,0.0
"""3056350""","""Pablo""",0.59,1391.34,406.79,0.0
"""3056425""","""Paradise""",0.00,0.57,0.24,0.0
"""3056575""","""Park City""",0.01,16.85,6.28,0.0
"""3056650""","""Parker School""",0.21,205.00,47.56,0.0
"""3057175""","""Philipsburg""",0.14,99.53,42.54,0.0
"""3057475""","""Piltzville""",0.01,12.67,4.74,0.7
"""3057700""","""Pinesdale""",0.15,262.23,76.10,0.0
"""3057950""","""Pioneer Junction""",0.24,213.22,92.11,0.5
"""3058150""","""Plains""",0.10,44.58,18.27,0.0
"""3058375""","""Plentywood""",0.05,45.48,20.17,0.0
"""3058450""","""Plevna""",0.00,0.34,0.15,0.0
"""3058750""","""Polson""",2.08,2447.06,1061.69,0.0
"""3058840""","""Ponderosa Pines""",0.14,189.32,74.28,0.0
"""3058900""","""Pony""",0.00,2.80,1.22,0.0
"""3058975""","""Poplar""",0.12,156.45,47.05,0.0
"""3059500""","""Power""",0.00,4.42,1.62,0.0
"""3059725""","""Pray""",0.08,63.65,29.76,0.0
"""3059950""","""Pryor""",0.04,28.44,7.95,0.0
"""3060450""","""Rader Creek""",0.18,217.97,103.69,0.0
"""3060475""","""Radersburg""",0.00,0.99,0.41,0.0
"""3061075""","""Ravalli""",0.05,52.09,20.43,0.0
"""3061525""","""Red Lodge""",1.37,859.47,383.36,0.0
"""3061900""","""Reed Point""",0.00,0.51,0.24,0.0
"""3062125""","""Reserve""",0.00,1.77,0.85,0.0
"""3062200""","""Rexford""",0.00,3.26,1.06,0.0
