place,name,blkgrps,population,households,alltransit_performance_score
"""4568380""","""Springdale""",1.98,2437.32,818.24,0.0
"""4568425""","""Springdale""",1.99,2516.26,1104.77,1.9
"""4568470""","""Springfield""",0.07,47.75,19.10,0.0
"""4568875""","""Starr""",0.07,112.05,39.77,0.0
"""4568920""","""Startex""",0.67,1169.35,407.88,0.0
"""4569010""","""Stateburg""",0.56,1508.12,554.67,0.7
"""4570045""","""Stuckey""",0.05,26.83,11.95,0.0
"""4570090""","""Sullivan's Island""",1.93,1986.45,744.55,0.0
"""4570225""","""Summerton""",0.08,96.95,43.65,0.0
"""4570270""","""Summerville""",16.84,39689.85,14430.85,0.2
"""4570315""","""Summit""",0.09,280.62,105.99,0.0
"""4570405""","""Sumter""",25.14,34844.31,13993.82,1.8
"""4570585""","""Surfside Beach""",4.84,5029.03,2301.27,0.7
"""4570675""","""Swansea""",0.53,235.13,103.27,0.0
"""4570900""","""Sycamore""",0.04,41.79,14.53,0.0
"""4571305""","""Tatum""",0.02,36.32,13.13,0.0
"""4571395""","""Taylors""",12.23,22065.27,8163.67,0.9
"""4571417""","""Tega Cay""",2.18,8649.77,3068.32,0.0
"""4571890""","""Tigerville""",0.13,279.29,85.66,0.0
"""4571980""","""Timmonsville""",1.00,867.26,330.09,0.0
"""4572430""","""Travelers Rest""",1.53,3420.86,1347.29,0.0
"""4572520""","""Trenton""",0.05,87.88,30.78,0.0
"""4572655""","""Troy""",0.01,17.70,6.58,0.0
"""4572745""","""Turbeville""",0.08,123.03,50.17,0.0
"""4572880""","""Ulmer""",0.03,36.19,12.59,0.0
"""4573105""","""Union""",6.70,6479.07,2813.29,0.0
"""4573330""","""Utica""",1.37,1610.82,581.19,2.2
"""4573465""","""Valley Falls""",4.16,6002.40,2335.58,1.2
"""4573510""","""Vance""",0.04,60.41,20.03,0.0
"""4573600""","""Varnville""",0.28,424.05,179.20,0.0
"""4573870""","""Wade Hampton""",14.08,21262.86,9421.91,1.6
"""4574050""","""Wagener""",0.05,79.09,28.53,0.0
"""4574095""","""Walhalla""",2.06,2537.86,1038.47,0.0
"""4574140""","""Wallace""",0.24,216.22,96.51,0.0
"""4574275""","""Walterboro""",3.92,3727.43,1665.84,0.0
"""4574590""","""Ward""",0.01,24.24,8.14,0.0
"""4574635""","""Ware Place""",0.09,133.11,42.83,0.0
"""4574680""","""Ware Shoals""",0.39,645.54,245.20,0.0
"""4574725""","""Warrenville""",0.86,845.98,400.24,0.0
"""4574995""","""Waterloo""",0.15,100.75,43.64,0.0
"""4575220""","""Watts Mills""",1.92,2023.62,743.27,0.0
"""4575445""","""Wedgefield""",0.23,586.44,202.00,0.1
"""4575535""","""Welcome""",5.14,6570.49,2613.50,2.1
"""4575580""","""Wellford""",1.22,2088.66,783.59,0.0
"""4575850""","""West Columbia""",13.68,16244.13,7354.50,2.2
"""4576165""","""Westminster""",0.65,620.07,240.57,0.0
"""4576345""","""West Pelzer""",0.81,673.78,266.25,0.0
"""4576435""","""West Union""",0.22,372.32,146.42,0.0
"""4577380""","""Whitmire""",0.29,266.35,98.84,0.0
"""4577672""","""Wilkinson Heights""",3.13,2040.14,770.96,0.0
"""4577785""","""Williams""",0.03,17.26,6.17,0.0
"""4577875""","""Williamston""",2.09,2234.79,970.78,0.0
"""4577920""","""Willington""",0.04,97.64,46.62,0.0
"""4577965""","""Williston""",0.69,618.91,253.05,0.0
"""4578190""","""Windsor""",0.02,32.88,12.22,0.0
"""4578460""","""Winnsboro""",1.91,2626.78,1132.00,0.0
"""4578505""","""Winnsboro Mills""",0.99,1111.93,428.72,0.0
"""4578820""","""Woodfield""",6.97,9734.86,3697.02,3.4
"""4578910""","""Woodford""",0.05,38.89,16.69,0.0
"""4579090""","""Woodruff""",1.77,2127.31,751.05,0.0
"""4579450""","""Yemassee""",0.16,213.17,79.54,0.7
"""4579630""","""York""",5.07,5703.37,2208.28,0.0
