place,name,blkgrps,population,households,alltransit_performance_score
"""0465350""","""Sedona""",2.89,4138.47,2240.33,2.6
"""0465400""","""Sehili""",0.01,7.59,1.56,0.4
"""0465420""","""Seligman""",0.01,7.30,3.35,0.0
"""0465490""","""Sells""",0.62,900.57,210.85,0.3
"""0465780""","""Seven Mile""",0.02,40.05,9.59,0.0
"""0466190""","""Shongopovi""",0.00,6.94,1.66,0.3
"""0466260""","""Shonto""",0.09,63.16,17.70,0.0
"""0466470""","""Show Low""",6.48,10677.72,3903.02,0.0
"""0466820""","""Sierra Vista""",31.62,42455.58,16645.35,1.9
"""0466845""","""Sierra Vista Southeast""",8.46,14157.01,5708.47,0.0
"""0467295""","""Six Shooter Canyon""",0.05,90.38,41.67,0.0
"""0467800""","""Snowflake""",1.74,2103.45,656.74,0.0
"""0467920""","""So-Hi""",0.01,24.99,9.93,0.0
"""0468010""","""Solomon""",0.00,0.73,0.26,0.0
"""0468080""","""Somerton""",4.56,12991.02,3871.08,3.3
"""0468220""","""Sonoita""",0.04,66.53,31.24,0.0
"""0468670""","""South Komelik""",0.00,4.38,1.26,0.0
"""0468850""","""South Tucson""",7.00,5624.48,2027.20,7.4
"""0468990""","""Springerville""",0.92,914.54,336.11,0.0
"""0469060""","""Spring Valley""",0.10,248.34,107.94,0.0
"""0469130""","""Stanfield""",0.02,39.12,12.21,0.0
"""0469480""","""Star Valley""",0.65,1904.49,862.20,0.0
"""0469585""","""Steamboat""",0.01,12.48,3.31,0.3
"""0469872""","""Stotonic Village""",0.12,109.13,40.49,0.0
"""0470040""","""Strawberry""",1.83,747.06,361.94,0.0
"""0470175""","""Summerhaven""",0.04,117.53,66.88,0.9
"""0470240""","""Summit""",1.06,3279.80,945.74,0.1
"""0470320""","""Sun City""",39.32,39790.00,23515.21,2.0
"""0470355""","""Sun City West""",16.49,23426.73,14113.52,0.1
"""0470460""","""Sunizona""",0.02,11.86,6.02,0.0
"""0470530""","""Sun Lakes""",9.37,14692.78,8389.74,0.1
"""0471160""","""Sun Valley""",0.12,166.23,45.30,0.0
"""0471220""","""Sunwest""",0.04,38.19,18.88,0.0
"""0471230""","""Supai""",0.00,0.21,0.09,0.0
"""0471300""","""Superior""",2.66,2094.48,804.82,0.0
"""0471510""","""Surprise""",84.76,129882.79,47853.83,0.0
"""0471642""","""Sweet Water Village""",0.05,40.51,11.63,0.0
"""0471650""","""Swift Trail Junction""",1.12,1521.49,101.14,0.0
"""0471790""","""Tacna""",0.01,16.15,6.10,0.0
"""0472000""","""Tanque Verde""",11.47,16892.90,6767.58,0.6
"""0472280""","""Tat Momoli""",0.00,1.09,0.23,0.0
"""0472420""","""Taylor""",0.82,1754.40,609.15,0.0
"""0472560""","""Teec Nos Pos""",0.08,80.11,20.71,0.0
"""0472630""","""Tees Toh""",0.03,77.62,20.70,0.2
"""0473000""","""Tempe""",108.81,176808.33,68087.72,7.9
"""0473420""","""Thatcher""",3.63,4644.65,1591.90,0.0
"""0473490""","""Theba""",0.00,1.12,0.30,0.0
"""0473700""","""Three Points""",3.10,4127.37,1470.69,0.2
"""0474120""","""Tolani Lake""",0.00,0.77,0.23,0.0
"""0474190""","""Tolleson""",3.25,7392.92,2285.17,6.2
"""0474400""","""Tombstone""",0.30,342.42,162.59,0.0
"""0474470""","""Tonalea""",0.06,79.75,23.10,0.0
"""0474540""","""Tonopah""",0.01,18.66,6.30,0.0
"""0474610""","""Tonto Basin""",0.04,74.94,39.96,0.0
"""0474665""","""Tonto Village""",0.00,2.84,1.38,0.0
"""0474680""","""Topawa""",0.00,5.79,1.66,0.0
"""0474750""","""Topock""",0.00,2.66,1.46,0.0
"""0474820""","""Top-of-the-World""",0.02,30.51,14.66,0.0
"""0475310""","""Toyei""",0.00,1.71,0.45,0.3
"""0475590""","""Truxton""",0.00,7.73,3.54,0.0
"""0475660""","""Tsaile""",0.05,89.31,18.09,0.4
"""0475940""","""Tubac""",0.38,363.60,184.85,0.0
"""0476010""","""Tuba City""",5.01,8217.07,2184.85,0.4
"""0477000""","""Tucson""",371.14,524906.45,207432.34,5.8
"""0477035""","""Tucson Estates""",5.50,9441.16,4099.24,1.0
"""0477367""","""Tumacacori-Carmen""",0.18,272.22,105.26,0.0
"""0477415""","""Turkey Creek""",0.01,14.48,3.47,0.0
"""0477490""","""Tusayan""",0.01,4.11,1.57,0.0
"""0478300""","""Upper Santan Village""",0.17,252.12,79.39,0.0
"""0478400""","""Utting""",0.08,65.90,30.33,0.0
"""0478540""","""Vail""",0.58,3090.39,1073.49,0.1
"""0478680""","""Vaiva Vo""",0.00,0.54,0.11,0.0
"""0478760""","""Valencia West""",0.97,6685.43,2126.92,1.3
"""0478820""","""Valentine""",0.00,3.19,1.50,0.0
"""0478855""","""Valle""",0.12,105.84,38.31,0.0
"""0478865""","""Valle Vista""",0.82,1226.47,571.82,0.0
"""0479590""","""Ventana""",0.00,1.13,0.33,0.3
"""0479830""","""Verde Village""",4.24,8467.86,3252.45,2.0
"""0479870""","""Vernon""",0.00,1.04,0.34,0.0
"""0479940""","""Vicksburg""",0.29,318.23,149.81,0.0
"""0480095""","""Village of Oak Creek (Big Park)""",2.24,3981.14,2019.73,0.0
"""0480380""","""Wagon Wheel""",0.76,769.30,380.83,0.0
"""0480430""","""Wahak Hotrontk""",0.00,1.68,0.49,0.3
"""0480790""","""Wall Lane""",0.03,31.62,9.93,0.6
"""0480825""","""Walnut Creek""",0.00,14.27,3.11,0.0
"""0481175""","""Washington Park""",0.04,41.18,17.89,0.0
"""0481480""","""Wellton""",1.87,1612.09,698.10,0.7
"""0481490""","""Wellton Hills""",0.00,6.06,2.05,0.4
"""0481550""","""Wenden""",0.02,11.55,5.31,0.0
"""0482060""","""Wet Camp Village""",0.02,33.02,8.62,0.0
"""0482120""","""Wheatfields""",0.06,84.25,36.89,0.0
"""0482156""","""Whetstone""",1.10,1138.94,526.19,0.0
"""0482270""","""Whispering Pines""",0.01,3.96,1.89,0.0
"""0482390""","""Whitecone""",0.36,412.13,121.36,0.0
"""0482425""","""White Hills""",0.04,42.13,23.58,0.0
"""0482450""","""White Mountain Lake""",0.45,804.08,307.33,0.0
"""0482530""","""Whiteriver""",2.82,3771.86,840.62,0.0
"""0482670""","""Why""",0.01,7.12,2.60,0.3
"""0482740""","""Wickenburg""",3.84,4835.71,2230.82,0.0
"""0482810""","""Wide Ruins""",0.00,1.81,0.43,0.2
"""0482880""","""Wikieup""",0.00,3.04,1.38,0.0
"""0482950""","""Wilhoit""",0.06,84.63,41.31,0.0
"""0483090""","""Willcox""",2.15,1786.59,644.05,0.0
"""0483160""","""Williams""",1.83,1636.40,652.29,0.0
"""0483388""","""Williamson""",0.77,2340.93,937.73,0.0
"""0483475""","""Willow Canyon""",0.00,2.36,1.11,0.0
"""0483570""","""Willow Valley""",2.11,1066.04,560.45,0.0
"""0483720""","""Window Rock""",1.72,2744.61,719.69,0.9
"""0483790""","""Winkelman""",0.11,48.41,20.25,0.0
"""0483930""","""Winslow""",4.89,5528.90,1802.96,0.9
"""0483960""","""Winslow West""",0.28,395.94,117.10,1.0
"""0484000""","""Wintersburg""",0.00,6.76,2.28,0.0
"""0484140""","""Wittmann""",0.04,98.61,37.05,0.0
"""0484350""","""Woodruff""",0.02,44.39,14.63,0.0
"""0484980""","""Yarnell""",0.04,80.35,38.87,0.0
"""0485260""","""York""",0.01,10.47,4.00,0.0
"""0485330""","""Young""",0.12,53.83,29.11,0.0
"""0485400""","""Youngtown""",2.67,5867.77,2107.15,3.5
"""0485470""","""Yucca""",0.00,1.54,0.70,0.0
"""0485540""","""Yuma""",66.31,93506.25,33576.57,2.8
