place,name,blkgrps,population,households,alltransit_performance_score
"""3674166""","""Tonawanda""",15.00,14992.00,6955.00,3.6
"""3674183""","""Tonawanda""",59.00,57725.00,26024.00,4.9
"""3675121""","""Town Line""",1.88,1805.56,654.13,0.8
"""3675341""","""Tribes Hill""",1.03,913.98,435.32,0.0
"""3675484""","""Troy""",48.00,49826.00,19986.00,6.9
"""3675506""","""Trumansburg""",0.80,1299.88,593.96,2.1
"""3675572""","""Tuckahoe""",1.65,1554.94,651.03,2.7
"""3675583""","""Tuckahoe""",6.00,6656.00,2790.00,8.5
"""3675627""","""Tully""",0.08,112.40,44.48,0.8
"""3675671""","""Tupper Lake""",0.54,797.73,351.11,0.0
"""3675682""","""Turin""",0.07,56.37,22.61,0.0
"""3675726""","""Tuscarora""",0.00,1.87,0.78,0.2
"""3675803""","""Tuxedo Park""",0.49,296.97,115.49,2.1
"""3676001""","""Unadilla""",0.42,327.60,135.48,0.0
"""3676089""","""Uniondale""",20.00,31597.00,7851.00,7.3
"""3676155""","""Union Springs""",0.24,386.93,150.10,0.0
"""3676210""","""Unionville""",0.07,69.31,26.46,0.0
"""3676280""","""University at Buffalo""",0.88,4589.38,186.38,2.0
"""3676287""","""University Gardens""",4.00,4208.00,1687.00,8.6
"""3676331""","""Upper Brookville""",0.96,1804.78,579.49,1.7
"""3676386""","""Upper Nyack""",1.00,2204.00,800.00,0.3
"""3676540""","""Utica""",60.00,61114.00,23475.00,5.4
"""3676584""","""Vails Gate""",3.00,3309.00,1425.00,1.2
"""3676617""","""Valatie""",0.15,445.88,159.34,0.0
"""3676639""","""Valhalla""",1.47,1651.89,588.22,8.6
"""3676661""","""Valley Cottage""",5.73,10476.77,3602.68,3.1
"""3676672""","""Valley Falls""",0.10,98.81,35.24,0.0
"""3676705""","""Valley Stream""",32.00,37843.00,11965.00,8.1
"""3676881""","""Van Etten""",0.04,49.82,18.09,0.0
"""3677112""","""Vernon""",1.00,1159.62,509.59,0.0
"""3677167""","""Verona""",1.05,894.95,308.99,0.0
"""3677211""","""Verplanck""",1.00,1462.00,486.00,4.6
"""3677376""","""Victor""",0.56,1410.25,463.28,0.0
"""3677431""","""Victory""",0.96,578.89,217.41,0.0
"""3677513""","""Village Green""",2.35,2675.96,1366.70,2.3
"""3677519""","""Village of the Branch""",1.00,1927.00,613.00,6.7
