place,name,blkgrps,population,households,alltransit_performance_score
"""5419516""","""Culloden""",1.91,3009.96,1254.77,0.3
"""5419948""","""Dailey""",0.03,40.78,15.83,0.0
"""5420164""","""Daniels""",0.95,2245.79,915.05,0.0
"""5420212""","""Danville""",0.05,125.30,45.25,0.6
"""5420428""","""Davis""",0.02,15.76,6.66,0.0
"""5420500""","""Davy""",0.07,52.25,20.43,0.0
"""5420764""","""Deep Water""",0.03,30.97,13.41,0.0
"""5420980""","""Delbarton""",0.14,159.95,67.83,0.5
"""5421316""","""Despard""",1.15,1184.37,432.87,0.1
"""5421628""","""Dixie""",0.02,27.40,6.56,0.0
"""5422564""","""Dunbar""",8.21,6500.95,3190.31,1.9
"""5422852""","""Durbin""",0.01,3.13,1.36,0.0
"""5423092""","""East Bank""",0.03,40.18,16.17,1.3
"""5423140""","""East Dailey""",0.08,100.59,28.60,0.0
"""5423644""","""Eccles""",0.03,44.98,20.95,0.0
"""5424292""","""Eleanor""",0.50,786.70,333.83,0.0
"""5424364""","""Elizabeth""",0.01,19.56,7.86,0.0
"""5424484""","""Elk Garden""",0.01,5.63,2.73,0.0
"""5424580""","""Elkins""",5.78,5813.98,2381.65,0.0
"""5424748""","""Elkview""",0.83,1259.32,428.66,1.1
"""5424844""","""Ellenboro""",0.03,41.70,16.19,0.0
"""5425516""","""Enterprise""",0.28,439.83,185.95,0.1
"""5426428""","""Fairlea""",1.53,1912.37,900.93,0.0
"""5426452""","""Fairmont""",20.86,16497.60,6600.97,2.2
"""5426524""","""Fairview""",0.03,32.22,11.77,0.5
"""5426692""","""Falling Spring""",0.00,3.10,1.28,0.1
"""5426716""","""Falling Waters""",0.26,789.85,294.00,0.0
"""5426812""","""Falls View""",0.01,22.69,10.05,0.0
"""5426932""","""Farmington""",0.05,61.49,23.72,0.7
"""5427028""","""Fayetteville""",1.67,2077.38,865.99,0.0
"""5427196""","""Fenwick""",0.02,18.30,9.03,0.0
"""5427868""","""Flatwoods""",0.03,48.88,16.28,0.0
"""5427940""","""Flemington""",0.03,25.11,10.33,0.0
"""5428204""","""Follansbee""",1.94,1935.21,880.74,0.0
"""5428444""","""Fort Ashby""",1.00,1456.34,724.60,0.6
"""5428516""","""Fort Gay""",0.05,86.92,37.70,0.0
"""5428948""","""Frank""",0.00,2.10,0.91,0.0
"""5429044""","""Franklin""",0.13,115.07,49.58,0.6
"""5429404""","""Friendly""",0.00,4.24,1.72,0.0
"""5429716""","""Gallipolis Ferry""",0.14,138.26,55.19,0.0
"""5429740""","""Galloway""",0.03,22.45,6.73,0.0
"""5430196""","""Gary""",0.06,21.55,8.95,0.0
"""5430220""","""Gassaway""",0.09,83.03,36.80,0.0
"""5430364""","""Gauley Bridge""",0.07,99.41,44.02,0.0
"""5430724""","""Ghent""",0.12,128.29,57.73,0.0
"""5430772""","""Gilbert""",0.07,61.94,27.92,0.0
"""5430777""","""Gilbert Creek""",0.76,573.84,278.67,0.0
"""5431324""","""Glasgow""",0.47,302.95,137.47,2.0
"""5431492""","""Glen Dale""",0.96,1322.62,578.03,0.1
"""5431732""","""Glen Ferris""",0.06,94.58,41.90,0.0
"""5431756""","""Glen Fork""",0.10,121.11,46.81,0.0
"""5431876""","""Glen Jean""",0.02,18.93,6.13,0.0
"""5432044""","""Glenville""",0.12,103.69,39.18,0.0
"""5432068""","""Glen White""",0.03,57.91,21.07,0.0
"""5432716""","""Grafton""",4.09,2807.98,1243.53,0.0
"""5432884""","""Grantsville""",0.01,13.03,4.53,0.0
"""5432908""","""Grant Town""",0.08,61.49,27.83,0.6
"""5432932""","""Granville""",0.86,2283.25,904.93,5.0
"""5433100""","""Great Cacapon""",0.04,28.16,12.86,0.0
"""5433124""","""Green Bank""",0.03,23.17,10.84,0.0
"""5433436""","""Green Spring""",0.09,86.90,38.24,0.4
"""5433580""","""Greenview""",0.11,123.50,48.14,0.6
"""5434180""","""Gypsy""",0.05,48.94,27.12,0.7
"""5434492""","""Hambleton""",0.01,7.99,3.26,0.0
"""5434516""","""Hamlin""",0.91,1236.01,434.01,2.4
"""5434756""","""Handley""",0.10,146.43,58.94,1.3
"""5435092""","""Harman""",0.00,1.87,0.95,0.0
"""5435284""","""Harpers Ferry""",0.06,133.91,53.48,1.1
"""5435428""","""Harrisville""",0.22,201.41,79.70,0.0
"""5435500""","""Hartford City""",0.30,322.62,145.43,0.0
"""5435596""","""Harts""",0.41,474.39,171.76,0.5
"""5436220""","""Hedgesville""",0.01,25.88,9.54,0.1
"""5436292""","""Helen""",0.01,2.65,0.98,0.0
"""5436340""","""Helvetia""",0.01,9.65,3.24,0.0
"""5436436""","""Henderson""",0.02,13.90,5.97,0.0
"""5436460""","""Hendricks""",0.03,22.55,9.20,0.0
"""5436484""","""Henlawson""",0.13,85.95,44.29,0.7
"""5436628""","""Hepzibah""",0.08,150.59,68.96,0.3
"""5437036""","""Hico""",0.19,151.11,60.72,0.0
"""5437372""","""Hillsboro""",0.00,5.25,1.89,0.0
"""5437444""","""Hilltop""",0.06,52.91,17.41,0.1
"""5437636""","""Hinton""",1.23,1802.44,868.55,0.8
"""5437948""","""Holden""",0.20,484.23,185.66,0.8
"""5438260""","""Hometown""",0.17,153.22,54.34,0.0
"""5438476""","""Hooverson Heights""",1.94,2188.70,869.99,0.0
"""5439340""","""Hundred""",0.03,14.08,5.31,0.0
"""5439412""","""Huntersville""",0.02,17.20,7.24,0.0
"""5439460""","""Huntington""",45.09,46659.17,19812.34,4.4
"""5439532""","""Hurricane""",5.18,6462.49,2586.13,0.0
"""5439628""","""Huttonsville""",0.00,4.69,1.43,0.0
"""5439652""","""Iaeger""",0.04,32.92,16.28,0.0
"""5439676""","""Idamay""",0.11,139.61,59.84,0.6
