place,name,blkgrps,population,households,alltransit_performance_score
"""2615140""","""Chesaning""",0.54,710.39,294.56,0.0
"""2615715""","""Chums Corner""",0.58,1372.76,471.20,1.1
"""2615920""","""Clare""",1.81,1938.89,836.89,0.0
"""2616140""","""Clarksville""",0.04,73.24,29.16,0.0
"""2616160""","""Clawson""",11.00,12006.00,5652.00,3.9
"""2616280""","""Clayton""",0.04,31.08,12.00,0.0
"""2616420""","""Clifford""",0.04,65.17,23.77,0.0
"""2616440""","""Climax""",0.07,114.24,44.04,0.0
"""2616480""","""Clinton""",1.35,1491.43,603.98,0.0
"""2616620""","""Clio""",2.00,2539.36,1320.21,0.0
"""2617020""","""Coldwater""",8.27,9580.33,3771.65,0.0
"""2617100""","""Coleman""",0.08,173.69,74.32,0.0
"""2617320""","""Coloma""",0.50,550.09,215.88,0.0
"""2617360""","""Colon""",0.29,209.64,93.17,0.0
"""2617460""","""Columbiaville""",0.09,134.53,51.39,0.0
"""2617690""","""Comstock Northwest""",3.54,6092.78,2784.35,3.8
"""2617700""","""Comstock Park""",7.73,9923.20,3998.03,3.0
"""2617740""","""Concord""",0.17,242.43,87.64,0.0
"""2617840""","""Constantine""",0.43,473.65,186.43,0.0
"""2617900""","""Conway""",0.06,71.68,32.65,0.0
"""2618020""","""Coopersville""",2.00,4376.00,1615.00,0.0
"""2618040""","""Copemish""",0.03,24.19,9.74,0.0
"""2618080""","""Copper City""",0.00,1.73,0.66,0.0
"""2618100""","""Copper Harbor""",0.01,3.24,1.67,0.0
"""2618300""","""Corunna""",1.71,1718.44,686.24,0.0
"""2618880""","""Cross Village""",0.02,21.18,10.14,0.0
"""2618920""","""Croswell""",0.67,885.66,391.87,0.0
"""2619135""","""Crystal Downs Country Club""",0.07,47.88,26.26,0.0
"""2619140""","""Crystal Falls""",0.74,848.11,347.47,0.0
"""2619195""","""Crystal Mountain""",0.04,64.48,20.53,0.0
"""2619420""","""Custer""",0.04,48.83,17.94,0.0
"""2619500""","""Cutlerville""",10.16,15856.22,6070.40,3.0
"""2619560""","""Daggett""",0.02,16.23,7.57,0.0
"""2619780""","""Dansville""",0.06,102.13,34.73,0.0
"""2619880""","""Davison""",5.00,4997.00,2399.00,0.0
"""2621000""","""Dearborn""",90.00,95295.00,30814.00,5.1
"""2621020""","""Dearborn Heights""",51.00,56201.00,20483.00,3.5
"""2621040""","""Decatur""",0.25,324.54,124.97,0.0
"""2621100""","""Deckerville""",0.25,220.91,91.98,0.0
"""2621180""","""Deerfield""",0.16,166.52,62.74,0.0
"""2621560""","""Delton""",0.29,416.43,195.62,0.0
"""2621780""","""De Tour Village""",0.08,58.90,32.75,0.0
